case_label,mode,mode_id,V,lapse_lambda,C0,Delta,w_release,L_beta,L_q,release_gap,baseline_actual_max_tidal_proxy,baseline_actual_integrated_proxy,wth_multiplier,wth,wpass,raw_wall_proxy_max,raw_wall_proxy_integral_max_offset,raw_wall_proxy_integral_mean_offset,max_gtt_exact_worldline,gtt_positive_points_exact_worldline,min_lapse_shift_margin_exact_worldline,support_wall_density_share_in_service_region,max_W_tail_outside_service_region,peak_offset,peak_L,peak_l,peak_q,peak_E,peak_W,peak_S,peak_gtt,peak_wall_proxy_raw,peak_Wp,peak_Wpp,baseline_raw_wall_proxy_max,baseline_raw_wall_integral,calibrated_tidal_proxy_estimate,calibrated_integrated_proxy_estimate,tidal_proxy_reduction_pct_est,integrated_reduction_pct_est
worst_06,rapid_shift_first,2,2.0,2.3,10000.0,0.1,0.35,0.1,1.1,1.0,3295.706593205325,318.8362347550226,6.0,0.1,0.016666666666666666,3396.332609382707,803.7229820189698,621.6221081632646,-1.0,0,1.0,0.8310721176791462,0.10405235507668886,-0.15,-0.6170833333333333,-0.7670833333333333,0.9999999969974669,0.9997241115723797,0.4144600388054134,0.9999999641117956,-2705.367410970831,3396.332609382707,4.964213850960926,10.900895007368442,120535.75867106671,5082.1049756842895,92.86302999930979,50.42320270814614,97.18230287275077,84.18523454622755
worst_07,rapid_shift_first,2,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3283.5229324540264,318.5166228290642,1.0,0.016666666666666666,0.016666666666666666,120535.75867106671,5082.1049756842895,3857.550280834332,-1.0,0,1.0,0.9999954600975394,2.453661377410654e-06,-0.15,-0.6010416666666667,-0.7510416666666667,0.9999999963933128,0.9999892487329132,0.46876900984670966,0.9999999641117956,-7337.990343532639,120535.75867106671,29.92445913469442,184.76450071430907,120535.75867106671,5082.1049756842895,3283.5229324540264,318.5166228290642,0.0,0.0
worst_07,rapid_shift_first,2,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3283.5229324540264,318.5166228290642,1.5,0.025,0.016666666666666666,53839.04801131345,3380.2303357517058,2565.752110824028,-1.0,0,1.0,0.9996727974958507,0.0001818855213372439,-0.15,-0.6033333333333333,-0.7533333333333333,0.9999999964865476,0.9999895266554211,0.43358006621822703,0.9999999641117956,-3845.5929705347535,53839.04801131345,19.734391709010488,184.45711715675208,120535.75867106671,5082.1049756842895,1466.6332278130471,211.85307192184047,55.333546986470395,33.48759319367329
worst_07,rapid_shift_first,2,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3283.5229324540264,318.5166228290642,2.0,0.03333333333333333,0.016666666666666666,30277.31054704725,2528.4956936454114,1919.6191323581713,-1.0,0,1.0,0.9972280075410959,0.0015639688235063454,-0.15,-0.6033333333333333,-0.7533333333333333,0.9999999964865476,0.9999895266554211,0.4500559977601214,0.9999999641117956,-5205.461388568536,30277.31054704725,14.916337290853185,69.9946657475658,120535.75867106671,5082.1049756842895,824.7863091446704,158.47132497874628,74.88105531432227,50.247078607325356
worst_07,rapid_shift_first,2,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3283.5229324540264,318.5166228290642,2.5,0.041666666666666664,0.016666666666666666,19410.673313595868,2016.58141692768,1531.7474672894898,-1.0,0,1.0,0.9900602442546927,0.005668361444908121,-0.15,-0.605625,-0.755625,0.9999999965773719,0.999989797393647,0.43265854466631515,0.9999999641117956,-3780.9633792549034,19410.673313595868,11.870693609111662,61.60721163885668,120535.75867106671,5082.1049756842895,528.7674932506515,126.38753147620058,83.89633621789682,60.31995744723566
worst_07,rapid_shift_first,2,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3283.5229324540264,318.5166228290642,3.0,0.05,0.016666666666666666,13476.418132965537,1674.3664631247186,1273.0173697899772,-1.0,0,1.0,0.976896577061436,0.013308223104383177,-0.15,-0.605625,-0.755625,0.9999999965773719,0.999989797393647,0.4437778291242423,0.9999999641117956,-4638.482175576088,13476.418132965537,9.947614420331286,31.912933839554725,120535.75867106671,5082.1049756842895,367.1120377454709,104.93949923592857,88.81956833262925,67.05368206410827
worst_07,rapid_shift_first,2,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3283.5229324540264,318.5166228290642,4.0,0.06666666666666667,0.016666666666666666,7601.689325358819,1243.725732809974,949.0277159344993,-1.0,0,1.0,0.9352785682708116,0.038071224015969685,-0.15,-0.6102083333333334,-0.7602083333333334,0.9999999967520379,0.9999903180552916,0.42352139340153105,0.9999999641117956,-3195.826794936728,7601.689325358819,7.424225682931908,24.765323997712606,120535.75867106671,5082.1049756842895,207.07814428182724,77.94945638384732,93.69341562274207,75.52735060057452
worst_07,rapid_shift_first,2,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3283.5229324540264,318.5166228290642,5.0,0.08333333333333333,0.016666666666666666,4876.501286240781,981.6242193680728,753.4535623742568,-1.0,0,1.0,0.8833452839051947,0.07020233984741531,-0.15,-0.6125,-0.7625000000000001,0.9999999968359994,0.9999905683358525,0.42494645144421156,0.9999999641117956,-3280.769083722398,4876.501286240781,5.9625539423200875,14.018785717955835,120535.75867106671,5082.1049756842895,132.84110856438068,61.522466130923604,95.95431153376784,80.68469218828169
worst_07,rapid_shift_first,2,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3283.5229324540264,318.5166228290642,6.0,0.1,0.016666666666666666,3396.332609382707,803.7229820189698,621.6221081632646,-1.0,0,1.0,0.8310721176791462,0.10405235507668886,-0.15,-0.6170833333333333,-0.7670833333333333,0.9999999969974669,0.9999910496549576,0.4144600388054134,0.9999999641117956,-2704.6086861998983,3396.332609382707,4.964213850960926,10.900895007368442,120535.75867106671,5082.1049756842895,92.51973134032666,50.37265683169354,97.18230287275077,84.18523454622755
worst_08,shift_first,1,2.0,2.3,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,3272.826326501186,312.70696376162124,1.0,0.016666666666666666,0.016666666666666666,120535.75805499734,5055.728971780798,3844.088420165381,-1.0,0,1.0,0.9999954600975394,2.453661377410654e-06,-0.15,-0.6010416666666667,-0.7510416666666667,0.9999999938108184,0.9999996976178966,0.46876900984670966,0.9999999641117956,-7337.886824908625,120535.75805499734,29.92445913469442,184.76450071430907,120535.75805499734,5055.728971780798,3272.826326501186,312.70696376162124,0.0,0.0
worst_08,shift_first,1,2.0,2.3,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,3272.826326501186,312.70696376162124,1.5,0.025,0.016666666666666666,53839.04774628064,3362.6202419447663,2556.7265696374807,-1.0,0,1.0,0.9996727974958507,0.0001818855213372439,-0.15,-0.6033333333333333,-0.7533333333333333,0.9999999939664237,0.9999997052202388,0.43358006621822703,0.9999999641117956,-3845.5478467812873,53839.04774628064,19.734391709010488,184.45711715675208,120535.75805499734,5055.728971780798,1461.8554336164998,207.98479744683328,55.33354697805501,33.4889140475357
worst_08,shift_first,1,2.0,2.3,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,3272.826326501186,312.70696376162124,2.0,0.03333333333333333,0.016666666666666666,30277.310396843786,2515.2955685052775,1912.817240279009,-1.0,0,1.0,0.9972280075410959,0.0015639688235063454,-0.15,-0.6033333333333333,-0.7533333333333333,0.9999999939664237,0.9999997052202388,0.4500559977601214,0.9999999641117956,-5205.3955351485965,30277.310396843786,14.916337290853185,69.9946657475658,120535.75805499734,5055.728971780798,822.0994347355839,155.57606916442293,74.88105531055022,50.248607420517935
worst_08,shift_first,1,2.0,2.3,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,3272.826326501186,312.70696376162124,2.5,0.041666666666666664,0.016666666666666666,19410.673220187156,2006.0440834338253,1526.283734647209,-1.0,0,1.0,0.9900602442546927,0.005668361444908121,-0.15,-0.605625,-0.755625,0.999999994118117,0.9999997126314468,0.43265854466631515,0.9999999641117956,-3780.9203459379464,19410.673220187156,11.870693609111662,61.60721163885668,120535.75805499734,5055.728971780798,527.044947949421,124.07784475867548,83.89633621308411,60.321368201681324
worst_08,shift_first,1,2.0,2.3,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,3272.826326501186,312.70696376162124,3.0,0.05,0.016666666666666666,13476.418067750205,1665.617384261286,1268.4478408691,-1.0,0,1.0,0.976896577061436,0.013308223104383177,-0.15,-0.605625,-0.755625,0.999999994118117,0.9999997126314468,0.4437778291242423,0.9999999641117956,-4638.4266133086785,13476.418067750205,9.947614420331286,31.912933839554725,120535.75805499734,5055.728971780798,365.91611112566864,103.02177152456402,88.81956832958957,67.0548521576583
worst_08,shift_first,1,2.0,2.3,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,3272.826326501186,312.70696376162124,4.0,0.06666666666666667,0.016666666666666666,7601.689290544004,1237.2451598776179,945.5822838193488,-1.0,0,1.0,0.9352785682708116,0.038071224015969685,-0.15,-0.6102083333333334,-0.7602083333333334,0.9999999944101581,0.9999997268995604,0.42352139340153105,0.9999999641117956,-3195.7937259409764,7601.689290544004,7.424225682931908,24.765323997712606,120535.75805499734,5055.728971780798,206.4035539115529,76.52609139722416,93.69341561939193,75.52785826171733
worst_08,shift_first,1,2.0,2.3,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,3272.826326501186,312.70696376162124,5.0,0.08333333333333333,0.016666666666666666,4876.501264388404,976.5426199299013,750.6914595984503,-1.0,0,1.0,0.8833452839051947,0.07020233984741531,-0.15,-0.6125,-0.7625000000000001,0.9999999945506951,0.9999997337657176,0.42494645144421156,0.9999999641117956,-3280.7357905918143,4876.501264388404,5.9625539423200875,14.018785717955835,120535.75805499734,5055.728971780798,132.40835729447673,60.40111710231495,95.95431153121933,80.6844349176825
worst_08,shift_first,1,2.0,2.3,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,3272.826326501186,312.70696376162124,6.0,0.1,0.016666666666666666,3396.3325949234477,799.6017009519164,619.3227146241028,-1.0,0,1.0,0.8310721176791462,0.10405235507668886,-0.15,-0.6170833333333333,-0.7670833333333333,0.9999999948212581,0.9999997469844957,0.4144600388054134,0.9999999641117956,-2704.5839110211073,3396.3325949234477,4.964213850960926,10.900895007368442,120535.75805499734,5055.728971780798,92.21833346041417,49.45696684275161,97.1823028703451,84.18424513230444
worst_09,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.1,1.1,1.0,3271.499863082183,314.0384092621842,1.0,0.016666666666666666,0.016666666666666666,120069.64723684077,4424.361806840512,3381.8621126895796,-1.0,0,1.0,0.9999954600975394,2.453661377410654e-06,-0.15,-0.603,-0.753,0.9999406161323614,0.9823140905220262,0.41078528542503945,0.9999999641117956,-2571.9201999995457,120069.64723684077,29.16106771705458,588.1541348659747,120069.64723684077,4424.361806840512,3271.499863082183,314.0384092621842,0.0,0.0
worst_09,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.1,1.1,1.0,3271.499863082183,314.0384092621842,1.5,0.025,0.016666666666666666,53856.08251536486,2942.5052657951405,2248.0986797429487,-1.0,0,1.0,0.9996727974958507,0.0001818855213372439,-0.15,-0.603,-0.753,0.9999406161323614,0.9823140905220262,0.44016806567098626,0.9999999641117956,-4428.5304787035475,53856.08251536486,19.792465615438903,163.94852733347514,120069.64723684077,4424.361806840512,1467.3997186617764,208.85716703530358,55.14596423429794,33.49311393915097
worst_09,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.1,1.1,1.0,3271.499863082183,314.0384092621842,2.0,0.03333333333333333,0.016666666666666666,30238.54532528796,2201.338184442297,1681.011369724768,-1.0,0,1.0,0.9972280075410959,0.0015639688235063454,-0.15,-0.603,-0.753,0.9999406161323614,0.9823140905220262,0.45503183415111537,0.9999999641117956,-5826.820871166454,30238.54532528796,14.938186530985677,61.09334937173294,120069.64723684077,4424.361806840512,823.900121038507,156.24959527982915,74.8158289616346,50.245068542115945
worst_09,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.1,1.1,1.0,3271.499863082183,314.0384092621842,2.5,0.041666666666666664,0.016666666666666666,19401.64075611132,1756.3881208650148,1340.7739304041868,-1.0,0,1.0,0.9900602442546927,0.005668361444908121,-0.15,-0.606,-0.756,0.9999416254064575,0.9826094659345572,0.4282114841718313,0.9999999641117956,-3549.4445642854052,19401.64075611132,11.846648652823214,66.62649711248818,120069.64723684077,4424.361806840512,528.6303952570681,124.66732053211784,83.84134441751043,60.30188764966146
worst_09,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.1,1.1,1.0,3271.499863082183,314.0384092621842,3.0,0.05,0.016666666666666666,13482.560704997646,1459.1787665300963,1113.9249697910168,-1.0,0,1.0,0.976896577061436,0.013308223104383177,-0.15,-0.606,-0.756,0.9999416254064575,0.9826094659345572,0.44004978740310463,0.9999999641117956,-4417.41744715063,13482.560704997646,9.935088791426546,34.888393815230636,120069.64723684077,4424.361806840512,367.35508528139803,103.57158810153925,88.77104995702793,67.01945206483661
worst_09,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.1,1.1,1.0,3271.499863082183,314.0384092621842,4.0,0.06666666666666667,0.016666666666666666,7599.634786284962,1085.3892172224628,829.9810826157192,-1.0,0,1.0,0.9352785682708116,0.038071224015969685,-0.15,-0.609,-0.759,0.9999426175281553,0.982899994106663,0.43250943070564435,0.9999999641117956,-3841.747208008898,7599.634786284962,7.451710899989992,20.719514281001082,120069.64723684077,4424.361806840512,207.06485556474107,77.04024175416097,93.67064452909196,75.46789198965733
worst_09,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.1,1.1,1.0,3271.499863082183,314.0384092621842,5.0,0.08333333333333333,0.016666666666666666,4874.7704220153155,858.0395453866097,658.662719330071,-1.0,0,1.0,0.8833452839051947,0.07020233984741531,-0.15,-0.612,-0.762,0.9999435927889231,0.9831857517371292,0.42792944446464853,0.9999999641117956,-3528.8474620567017,4874.7704220153155,5.9693454812453535,13.146891826535745,120069.64723684077,4424.361806840512,132.82133441037493,60.90310550566868,95.94004768549065,80.60647879068132
worst_09,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.1,1.1,1.0,3271.499863082183,314.0384092621842,6.0,0.1,0.016666666666666666,3394.9873794305295,703.7517999510682,543.1794171419697,-1.0,0,1.0,0.8310721176791462,0.10405235507668886,-0.15,-0.618,-0.768,0.9999454938688664,0.9837432565855573,0.40991421948369583,0.9999999641117956,-2527.2798627471166,3394.9873794305295,4.953795628006773,11.828822986563218,120069.64723684077,4424.361806840512,92.50215189742696,49.95185869074632,97.17248492224365,84.09371044513139
worst_10+rep_V2.0_C10000_D0.1,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3260.061070723962,313.0342863554794,1.0,0.016666666666666666,0.016666666666666666,120069.64723684077,4424.361806840512,3381.8621126895796,-1.0,0,1.0,0.9999954600975394,2.453661377410654e-06,-0.15,-0.603,-0.753,0.9999406161323614,0.9967680375866157,0.41078528542503945,0.9999999641117956,-2534.6100388151895,120069.64723684077,29.16106771705458,588.1541348659747,120069.64723684077,4424.361806840512,3260.061070723962,313.0342863554794,0.0,0.0
worst_10+rep_V2.0_C10000_D0.1,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3260.061070723962,313.0342863554794,1.5,0.025,0.016666666666666666,53856.08251536486,2942.5052657951405,2248.0986797429487,-1.0,0,1.0,0.9996727974958507,0.0001818855213372439,-0.15,-0.603,-0.753,0.9999406161323614,0.9967680375866157,0.44016806567098626,0.9999999641117956,-4354.929648418925,53856.08251536486,19.792465615438903,163.94852733347514,120069.64723684077,4424.361806840512,1462.2689586462557,208.18935615783056,55.14596423429794,33.49311393915097
worst_10+rep_V2.0_C10000_D0.1,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3260.061070723962,313.0342863554794,2.0,0.03333333333333333,0.016666666666666666,30238.54532528796,2201.338184442297,1681.011369724768,-1.0,0,1.0,0.9972280075410959,0.0015639688235063454,-0.15,-0.603,-0.753,0.9999406161323614,0.9967680375866157,0.45503183415111537,0.9999999641117956,-5723.394258824994,30238.54532528796,14.938186530985677,61.09334937173294,120069.64723684077,4424.361806840512,821.0193560062892,155.74999461584528,74.8158289616346,50.245068542115945
worst_10+rep_V2.0_C10000_D0.1,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3260.061070723962,313.0342863554794,2.5,0.041666666666666664,0.016666666666666666,19401.64075611132,1756.3881208650148,1340.7739304041868,-1.0,0,1.0,0.9900602442546927,0.005668361444908121,-0.15,-0.606,-0.756,0.9999416254064575,0.996822795925144,0.4282114841718313,0.9999999641117956,-3494.4771934548144,19401.64075611132,11.846648652823214,66.62649711248818,120069.64723684077,4424.361806840512,526.7820401971071,124.2687026924787,83.84134441751043,60.30188764966146
worst_10+rep_V2.0_C10000_D0.1,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3260.061070723962,313.0342863554794,3.0,0.05,0.016666666666666666,13482.560704997646,1459.1787665300963,1113.9249697910168,-1.0,0,1.0,0.976896577061436,0.013308223104383177,-0.15,-0.606,-0.756,0.9999416254064575,0.996822795925144,0.44004978740310463,0.9999999641117956,-4345.2248157355725,13482.560704997646,9.935088791426546,34.888393815230636,120069.64723684077,4424.361806840512,366.0706290019741,103.24042286496552,88.77104995702793,67.01945206483661
worst_10+rep_V2.0_C10000_D0.1,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3260.061070723962,313.0342863554794,4.0,0.06666666666666667,0.016666666666666666,7599.634786284962,1085.3892172224628,829.9810826157192,-1.0,0,1.0,0.9352785682708116,0.038071224015969685,-0.15,-0.609,-0.759,0.9999426175281553,0.9968766294138323,0.43250943070564435,0.9999999641117956,-3782.05098606008,7599.634786284962,7.451710899989992,20.719514281001082,120069.64723684077,4424.361806840512,206.3408537348102,76.79390923813156,93.67064452909196,75.46789198965733
worst_10+rep_V2.0_C10000_D0.1,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3260.061070723962,313.0342863554794,5.0,0.08333333333333333,0.016666666666666666,4874.7704220153155,858.0395453866097,658.662719330071,-1.0,0,1.0,0.8833452839051947,0.07020233984741531,-0.15,-0.612,-0.762,0.9999435927889231,0.9969295535753939,0.42792944446464853,0.9999999641117956,-3476.0219014431095,4874.7704220153155,5.9693454812453535,13.146891826535745,120069.64723684077,4424.361806840512,132.35692489527543,60.70837071678926,95.94004768549065,80.60647879068132
worst_10+rep_V2.0_C10000_D0.1,shift_first,1,2.0,2.3,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,3260.061070723962,313.0342863554794,6.0,0.1,0.016666666666666666,3394.9873794305295,703.7517999510682,543.1794171419697,-1.0,0,1.0,0.8310721176791462,0.10405235507668886,-0.15,-0.618,-0.768,0.9999454938688664,0.9970327347258898,0.40991421948369583,0.9999999641117956,-2493.634576203207,3394.9873794305295,4.953795628006773,11.828822986563218,120069.64723684077,4424.361806840512,92.17871831878503,49.7921399937191,97.17248492224365,84.09371044513139
rep_V0.9_C100_D0.1,shift_first,1,0.9,1.05,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2399.578765119136,249.80181602702208,1.0,0.016666666666666666,0.016666666666666666,29624.835019235925,1194.9120215860587,893.9632965430416,-1.0,0,1.0,0.9999954600975394,2.453661377410654e-06,-0.15,-0.603,-0.753,0.9999406161323614,0.9967680375866157,0.41078528542503945,0.9999999641117956,-39.78669682715662,29624.835019235925,29.16106771705458,588.1541348659747,29624.835019235925,1194.9120215860587,2399.578765119136,249.80181602702208,0.0,0.0
rep_V0.9_C100_D0.1,shift_first,1,0.9,1.05,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2399.578765119136,249.80181602702208,1.5,0.025,0.016666666666666666,13190.849134300524,793.6524830764905,593.5691526256941,-1.0,0,1.0,0.9996727974958507,0.0001818855213372439,-0.15,-0.606,-0.756,0.9999416254064575,0.996822795925144,0.38179884780417267,0.9999999641117956,-30.987898830068126,13190.849134300524,19.033337241642833,337.6653065841544,29624.835019235925,1194.9120215860587,1068.4441434359098,165.9166766970083,55.47367900703759,33.58067633941443
rep_V0.9_C100_D0.1,shift_first,1,0.9,1.05,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2399.578765119136,249.80181602702208,2.0,0.03333333333333333,0.016666666666666666,7402.708951132435,592.8994144331036,443.25981107135834,-1.0,0,1.0,0.9972280075410959,0.0015639688235063454,-0.15,-0.606,-0.756,0.9999416254064575,0.996822795925144,0.4106110272969805,0.9999999641117956,-39.72667305723674,7402.708951132435,14.636741307094299,138.89885211298787,29624.835019235925,1194.9120215860587,599.611211065333,123.9483307316282,75.01181374908678,50.381333209274906
rep_V0.9_C100_D0.1,shift_first,1,0.9,1.05,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2399.578765119136,249.80181602702208,2.5,0.041666666666666664,0.016666666666666666,4758.625132017656,472.3356011483473,353.09170652049653,-1.0,0,1.0,0.9900602442546927,0.005668361444908121,-0.15,-0.609,-0.759,0.9999426175281553,0.9968766294138323,0.3930303391358291,0.9999999641117956,-34.14558392763913,4758.625132017656,11.588168714614058,105.16023738226504,29624.835019235925,1194.9120215860587,385.4433555676328,98.74391487371487,83.93704090190613,60.47109807118722
rep_V0.9_C100_D0.1,shift_first,1,0.9,1.05,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2399.578765119136,249.80181602702208,3.0,0.05,0.016666666666666666,3309.2662672882216,391.76400808292584,293.0276418062783,-1.0,0,1.0,0.976896577061436,0.013308223104383177,-0.15,-0.612,-0.762,0.9999435927889231,0.9969295535753939,0.3813457760700409,0.9999999641117956,-30.866030378539747,3309.2662672882216,9.587836557835054,79.8846975522521,29624.835019235925,1194.9120215860587,268.0468957195459,81.90005532226677,88.82941874565898,67.21398722201151
rep_V0.9_C100_D0.1,shift_first,1,0.9,1.05,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2399.578765119136,249.80181602702208,4.0,0.06666666666666667,0.016666666666666666,1864.336761348816,290.1456928390734,217.92344449179453,-1.0,0,1.0,0.9352785682708116,0.038071224015969685,-0.15,-0.618,-0.768,0.9999454938688664,0.9970327347258898,0.3666814608266888,0.9999999641117956,-27.181304120788635,1864.336761348816,7.133987853701967,49.146097351989155,29624.835019235925,1194.9120215860587,151.00920901867636,60.656282365805176,93.70684508407129,75.71823802944502
rep_V0.9_C100_D0.1,shift_first,1,0.9,1.05,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2399.578765119136,249.80181602702208,5.0,0.08333333333333333,0.016666666666666666,1197.8579145141166,227.88307369042636,172.59247093135104,-1.0,0,1.0,0.8833452839051947,0.07020233984741531,-0.15,-0.621,-0.771,0.9999464202465546,0.9970830214905446,0.3749460071252273,0.9999999641117956,-29.20118369150216,1197.8579145141166,5.782166900023834,28.18024246584642,29624.835019235925,1194.9120215860587,97.02516194374074,47.639997440253694,95.95657523919938,80.92888266468796
rep_V0.9_C100_D0.1,shift_first,1,0.9,1.05,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2399.578765119136,249.80181602702208,6.0,0.1,0.016666666666666666,834.9056956773438,185.36308949588758,142.01119404214523,-1.0,0,1.0,0.8310721176791462,0.10405235507668886,-0.15,-0.627,-0.777,0.9999482260382435,0.9971810599945058,0.3659293735688149,0.9999999641117956,-27.00369000562769,834.9056956773438,4.807559390899404,20.52292044106367,29624.835019235925,1194.9120215860587,67.62643494633866,38.751000528884774,97.1817372311602,84.48730231621178
rep_V0.9_C100_D0.3,shift_first,1,0.9,1.05,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,281.37714235648053,82.26127942635013,1.0,0.049999999999999996,0.049999999999999996,3298.386638676694,390.47603468730097,292.2757151547106,-1.0,0,1.0,0.999998802319825,5.511815347469806e-07,-0.15,-0.612,-0.762,0.9999435927889231,0.9969295535753939,0.38134577607004083,0.9967123385953411,-30.891790430750973,3298.386638676694,9.587836557835056,79.88469755225216,3298.386638676694,390.47603468730097,281.37714235648053,82.26127942635013,0.0,0.0
rep_V0.9_C100_D0.3,shift_first,1,0.9,1.05,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,281.37714235648053,82.26127942635013,1.5,0.075,0.049999999999999996,1471.258630928829,254.89914487137523,192.29607702006936,-1.0,0,1.0,0.9998557541011968,6.722034519474063e-05,-0.15,-0.618,-0.768,0.9999454938688664,0.9970327347258898,0.3808929107229074,0.9967123385953411,-30.770305123305686,1471.258630928829,6.439280675060085,33.50197935288273,3298.386638676694,390.47603468730097,125.50940644246276,53.69940257305074,55.394597659445566,34.720924659178564
rep_V0.9_C100_D0.3,shift_first,1,0.9,1.05,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,281.37714235648053,82.26127942635013,2.0,0.09999999999999999,0.049999999999999996,832.1608383098941,184.7536850511817,141.64561912963458,-1.0,0,1.0,0.9984196208806673,0.0007418654436024963,-0.15,-0.627,-0.777,0.9999482260382435,0.9971810599945058,0.36592937356881483,0.9967123385953411,-27.02428051799935,832.1608383098941,4.807559390899405,20.522920441063683,3298.386638676694,390.47603468730097,70.98956681395974,38.9219136667734,74.77067034676821,52.68501299980287
rep_V0.9_C100_D0.3,shift_first,1,0.9,1.05,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,281.37714235648053,82.26127942635013,2.5,0.12499999999999999,0.049999999999999996,535.9605518371948,141.31853748862153,110.58288078392856,-1.0,0,1.0,0.99337866326546,0.0031272147046298993,-0.15,-0.636,-0.786,0.9999508212618822,0.9973219908137869,0.3566752378970235,0.9967123385953411,-24.933808660355606,535.9605518371948,3.8475519547423245,13.598305110590903,3298.386638676694,390.47603468730097,45.721458704506425,29.77146525723183,83.7508269784824,63.808652789206
rep_V0.9_C100_D0.3,shift_first,1,0.9,1.05,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,281.37714235648053,82.26127942635013,3.0,0.15,0.049999999999999996,374.9723104222749,111.84142267424545,89.46477553206718,-1.0,0,1.0,0.9828924982843928,0.008132398861031509,-0.15,-0.645,-0.795,0.999953286403316,0.9974558938768232,0.3502364567503119,0.9967123385953411,-23.573061074685416,374.9723104222749,3.2163351197346235,9.570058871900265,3298.386638676694,390.47603468730097,31.987953119940087,23.561544639773622,88.63164475548831,71.35767300961
rep_V0.9_C100_D0.3,shift_first,1,0.9,1.05,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,281.37714235648053,82.26127942635013,4.0,0.19999999999999998,0.049999999999999996,214.70708942055424,75.05722552681858,62.74276350873155,-1.0,0,1.0,0.9450910305365663,0.026524591838161138,-0.15,-0.666,-0.8160000000000001,0.9999585685375728,0.997742930958089,0.33424666404287884,0.9967123385953411,-20.49961865619931,214.70708942055424,2.4210810480156537,5.765326096551512,3298.386638676694,390.47603468730097,18.31612660457257,15.812246728464853,93.49054210616454,80.77801993996238
rep_V0.9_C100_D0.3,shift_first,1,0.9,1.05,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,281.37714235648053,82.26127942635013,5.0,0.24999999999999997,0.049999999999999996,140.33982756289845,53.7889541155802,46.90028672506825,-1.0,0,1.0,0.8923673052856408,0.05303850800555787,-0.15,-0.687,-0.8370000000000001,0.9999632534170906,0.9979976482826594,0.3237988721778594,0.9967123385953411,-18.70631074597564,140.33982756289845,1.9548138352839488,3.8148274257360675,3298.386638676694,390.47603468730097,11.972040868529676,11.331676700969043,95.74519779102663,86.22477454764793
