V,lapse_lambda,C0,Delta,w_release,L_beta,L_q,release_gap,mode,variant,timelike,spacelike_points,max_ds2_dt2,min_margin,final_x,lag_final,maxabs_rho_src,min_rho_src,maxabs_j_l,min_nec,max_neg_nec_sum,int_neg_nec_dt,int_neg_rho_dt,maxabs_tidal_radial,maxabs_tidal_angular,max_A,min_A,max_W,min_W,max_S,min_S,max_E,min_E,max_q,min_q
1.01,1.1615,100.0,0.1,0.18,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,46,0.0201,-0.01,1.8200000000000025,-2.4424906541753444e-15,3671.574164689888,-3671.574164689888,8.885587400931286,-2734.5617427878697,5433.581135972014,140.58268678816242,103.96658346299574,1755.0696489751426,418.2211158267056,99.99999123459745,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9999546021312976,1.4053940594616068e-07,0.9999999809800572,0.0003353501304664
1.01,1.1615,100.0,0.1,0.18,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,46,0.0201,-0.01,1.8200000000000025,-2.4424906541753444e-15,3671.5837849638474,-3671.5837849638474,7.29103182769676,-2731.179817202063,5433.195507093339,140.57373464798363,103.97056293618664,1755.7186826942873,418.4814094558535,99.99999123459745,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9987289837369188,5.013602477621504e-09,0.9999999809800572,0.0003353501304664
1.01,1.1615,10000.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,56,0.0201,-0.01,2.500000000000004,-3.552713678800501e-15,668.6847640709556,-668.6847640709556,15.220893833606242,-352.5089676746542,644.1343600148834,44.65693585735151,44.118632917839314,286.30973199820846,157.0430160362792,9981.217603827165,1.0,0.9999996932809454,0.0,0.999088948800398,0.999088948800398,0.9992101340582636,4.539786870244589e-05,0.9998930302119844,0.0003353501304664
1.01,1.1615,10000.0,0.3,0.35,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,54,0.0201000000050985,-0.01,2.500000000000004,-3.552713678800501e-15,574.569442098789,-574.569442098789,10.795263418333066,-401.4476639557684,759.7142742382043,41.11382727064594,44.44497250470064,264.9019183508564,190.55791976874184,9981.421969539864,1.0,0.9999996930170536,0.0,0.999088948800398,0.999088948800398,0.9975273768433652,6.144174602207286e-06,0.9999546021312976,0.0003353501304664
1.01,1.1615,10000.0,0.3,0.35,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,52,0.0201948823648576,-0.01,2.5,4.440892098500626e-16,680.8556855666848,-680.8556855666848,18.92516482444739,-363.5303537107841,704.245656535301,86.54145184786923,90.32494273910328,260.871513019677,182.99920622246677,9981.397190881404,1.0,0.9999996920023368,0.0,0.999088948800398,0.999088948800398,0.9975273768433652,1.1065241847241223e-06,0.999991823888527,0.0003353501304664
1.01,1.1615,10000.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,43,0.0201000000036313,-0.01,1.8200000000000025,-2.4424906541753444e-15,694.3148085534516,-694.3148085534516,8.933992122098276,-359.6366290063878,692.5900206360641,44.29117593508785,45.742707868094,295.2738765130593,191.03763595634945,9999.871438847003,1.0,0.999999693214196,0.0,0.999088948800398,0.999088948800398,0.9999990707516636,6.866227321766782e-06,0.9999999809800572,0.0003353501304664
1.01,1.1615,10000.0,0.3,0.18,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,44,0.0203457455422282,-0.01,1.8200000000000025,-2.4424906541753444e-15,694.7339228718224,-694.7339228718224,5.200673312477143,-356.3596220811113,691.916550912314,44.199539797972704,45.87041768676148,298.6577782398369,193.14609937088744,9999.871438847003,1.0,0.999999693214196,0.0,0.999088948800398,0.999088948800398,0.9999546021312976,1.4053940594616068e-07,0.9999999809800572,0.0003353501304664
1.01,1.1615,10000.0,0.3,0.18,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,44,0.0205324592064322,-0.01,1.8200000000000025,-2.4424906541753444e-15,694.7405564130571,-694.7405564130571,5.160819103468955,-356.26800820500745,691.892739996139,44.1959227885104,45.87144574535193,298.7789038084568,193.2204969076596,9999.871438847003,1.0,0.999999693214196,0.0,0.999088948800398,0.999088948800398,0.9987289837369188,5.013602477621504e-09,0.9999999809800572,0.0003353501304664
1.01,1.1615,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,58,0.0201,-0.01,2.500000000000004,-3.552713678800501e-15,1596.9618889690048,-1596.9618889690048,109.81654790545969,-1502.569360416149,2946.1198821422267,90.63323236484564,85.61347489243136,794.0390657378686,739.6636097861241,9990.15256892995,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9992101340582636,4.539786870244589e-05,0.9998930302119844,0.0003353501304664
1.01,1.1615,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,55,0.0201,-0.01,2.500000000000004,-3.552713678800501e-15,4787.934954127688,-4787.934954127688,3.923276504162159,-555.5171167111428,1095.341127405637,35.69950020488238,167.2393701485864,1665.1905402454852,1607.2795344064946,9994.943892084722,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9975273768433652,6.144174602207286e-06,0.9999546021312976,0.0003353501304664
1.01,1.1615,10000.0,0.1,0.35,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,56,0.02011402046541,-0.01,2.5,4.440892098500626e-16,5471.804605622241,-5471.804605622241,103.33150518207692,-3295.045867424232,6176.765714120156,424.6409875895641,377.7221848081386,2365.8330430574338,889.5544400182538,9995.135021239434,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9975273768433652,1.1065241847241223e-06,0.999991823888527,0.0003353501304664
1.01,1.1615,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,45,0.0201,-0.01,1.8200000000000025,-2.4424906541753444e-15,5568.279519494606,-5568.279519494606,57.85047482808296,-3015.2156654595947,5799.0294316068575,163.22610471531686,143.93955682400772,2396.16410188363,896.8145104273474,9999.998246919567,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9999990707516636,6.866227321766782e-06,0.9999999809800572,0.0003353501304664
1.01,1.1615,10000.0,0.1,0.18,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,46,0.0201872763996309,-0.01,1.8200000000000025,-2.4424906541753444e-15,5570.9610454404165,-5570.9610454404165,9.622102350794774,-2913.569512400932,5788.650615398685,162.98660482649677,144.12097252658614,2410.809221553912,900.582840285597,9999.998246919567,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9999546021312976,1.4053940594616068e-07,0.9999999809800572,0.0003353501304664
1.01,1.1615,10000.0,0.1,0.18,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,46,0.0202410333759031,-0.01,1.8200000000000025,-2.4424906541753444e-15,5570.978914505527,-5570.978914505527,7.923229291961492,-2909.902629967786,5788.112342767727,162.97418729918655,144.12169731549156,2411.3361194697063,900.7248866654191,9999.998246919567,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9987289837369188,5.013602477621504e-09,0.9999999809800572,0.0003353501304664
1.1,1.265,100.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,57,0.2135581195707916,-0.1,2.5,0.0,463.9602250297766,-463.9602250297766,22.655394219827603,-356.9966497875032,648.890085033427,33.73724151508924,33.59267672748446,217.16235635122783,141.69693083803782,99.90604388037372,1.0,0.9999996932809454,0.0,0.999088948800398,0.999088948800398,0.9992101340582636,4.539786870244589e-05,0.9998930302119844,0.0003353501304664
1.1,1.265,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,55,0.3392277039718196,-0.1,2.5,0.0,537.5240468089355,-537.5240468089355,8.852850506133192,-303.6816634850884,572.4466596350692,35.832330065106035,34.06571707676623,232.8609026539443,120.89267092678762,99.90706666467524,1.0,0.9999996930170536,0.0,0.999088948800398,0.999088948800398,0.9975273768433652,6.144174602207286e-06,0.9999546021312976,0.0003353501304664
1.1,1.265,100.0,0.3,0.35,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,56,0.6862241350230196,-0.1,2.500000000000002,-2.220446049250313e-15,562.2084147079555,-562.2084147079555,32.43661886987793,-352.6224784557695,613.1195165554204,74.49879833701989,69.0804563612695,249.23950386093577,128.92805072971308,99.90694265606062,1.0,0.9999996920023368,0.0,0.999088948800398,0.999088948800398,0.9975273768433652,1.1065241847241223e-06,0.999991823888527,0.0003353501304664
1.1,1.265,100.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,45,0.23234229691048,-0.1,1.819999999999998,1.9984014443252818e-15,555.106418215987,-555.106418215987,15.357000866692347,-356.07546494716627,672.5964768181291,36.854615970773125,35.641123416308666,227.21508497112345,135.1583952974907,99.999357192169,1.0,0.999999693214196,0.0,0.999088948800398,0.999088948800398,0.9999990707516636,6.866227321766782e-06,0.9999999809800572,0.0003353501304665
1.1,1.265,100.0,0.3,0.18,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,46,0.7602818397830422,-0.1,1.819999999999998,1.9984014443252818e-15,557.5877635554854,-557.5877635554854,4.857223160857011,-344.5702251297659,669.7115576161038,36.58569405995869,36.02085686478409,237.07935400983695,138.55393181267894,99.999357192169,1.0,0.999999693214196,0.0,0.999088948800398,0.999088948800398,0.9999546021312976,1.4053940594616068e-07,0.9999999809800572,0.0003353501304665
1.1,1.265,100.0,0.3,0.18,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,46,0.8514746044625561,-0.1,1.819999999999998,1.9984014443252818e-15,557.6095247075409,-557.6095247075409,4.710534029740739,-344.2197406911516,669.5973452633403,36.57350624411295,36.023122860679884,237.42971202203836,138.67371517130405,99.999357192169,1.0,0.999999693214196,0.0,0.999088948800398,0.999088948800398,0.9987289837369188,5.013602477621504e-09,0.9999999809800572,0.0003353501304665
1.1,1.265,100.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,58,0.2110203346777406,-0.1,2.5,0.0,2810.5989471836515,-2810.5989471836515,84.98154653880381,-820.7491457045852,1606.4920625542306,45.585642663076726,100.09193561529128,892.3730069527555,1197.7651168488785,99.95075071719046,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9992101340582636,4.539786870244589e-05,0.9998930302119844,0.0003353501304664
1.1,1.265,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,56,0.3230535428522016,-0.1,2.5,0.0,4695.450539168202,-4695.450539168202,40.57652523195632,-1918.2698328060897,3674.233564684353,122.30281419835592,142.87980280522186,2040.51197456892,971.3481621473552,99.9747162640871,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9975273768433652,6.144174602207286e-06,0.9999546021312976,0.0003353501304664
1.1,1.265,100.0,0.1,0.35,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,57,0.2712178570604462,-0.1,2.500000000000002,-2.220446049250313e-15,3605.346431134249,-3605.346431134249,94.54273768273504,-2791.5606550963657,5301.072716925355,339.3881565645983,222.9237452328176,1759.879367129608,326.1633063555129,99.97567214697509,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9975273768433652,1.1065241847241223e-06,0.999991823888527,0.0003353501304664
1.1,1.265,100.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,46,0.2152784356052044,-0.1,1.819999999999998,1.9984014443252818e-15,3669.753167066855,-3669.753167066855,152.879222466879,-2826.7395499423837,5419.353514698994,128.7788109399122,93.92698684877249,1771.9944489394504,411.64925710339855,99.99999123459745,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9999990707516636,6.866227321766782e-06,0.9999999809800572,0.0003353501304665
1.1,1.265,100.0,0.1,0.18,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,46,0.2723109478479377,-0.1,1.819999999999998,1.9984014443252818e-15,3671.5713314315694,-3671.5713314315694,9.60528723406482,-2724.26353212275,5410.10591530924,128.5832152406143,95.45976740259152,1792.7861581076827,425.7147406349613,99.99999123459745,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9999546021312976,1.4053940594616068e-07,0.9999999809800572,0.0003353501304665
1.1,1.265,100.0,0.1,0.18,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,46,0.274337358782514,-0.1,1.819999999999998,1.9984014443252818e-15,3671.582666710288,-3671.582666710288,7.881835989701215,-2720.58948778109,5409.651631603376,128.57354402062384,95.46382445714252,1793.550800551806,426.00183960578585,99.99999123459745,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9987289837369188,5.013602477621504e-09,0.9999999809800572,0.0003353501304665
1.1,1.265,10000.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,57,0.3072065238133903,-0.1,2.5,0.0,668.4702174797002,-668.4702174797002,16.414382459172003,-352.7007400821885,639.7439503276888,40.85953187017213,40.472389103895466,289.6179227886129,158.20297105691233,9981.217603827165,1.0,0.9999996932809454,0.0,0.999088948800398,0.999088948800398,0.9992101340582636,4.539786870244589e-05,0.9998930302119844,0.0003353501304664
1.1,1.265,10000.0,0.3,0.35,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,55,0.8441292225627821,-0.1,2.5,0.0,574.5373801309369,-574.5373801309369,11.694465245054875,-401.85369238878377,756.9295237973481,37.65881800612985,40.80249991539453,267.9761467584596,192.3070726962293,9981.421969539864,1.0,0.9999996930170536,0.0,0.999088948800398,0.999088948800398,0.9975273768433652,6.144174602207286e-06,0.9999546021312976,0.0003353501304664
1.1,1.265,10000.0,0.3,0.35,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,56,5.697317201759461,-0.1,2.500000000000002,-2.220446049250313e-15,679.9269095231839,-679.9269095231839,20.435440292155548,-363.9688869959445,703.163247445752,78.96518663477856,82.85138481603124,264.9655288943918,184.25754977264307,9981.397190881386,1.0,0.9999996920023368,0.0,0.999088948800398,0.999088948800398,0.9975273768433652,1.1065241847241223e-06,0.999991823888527,0.0003353501304664
1.1,1.265,10000.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,45,0.4357694550311137,-0.1,1.819999999999998,1.9984014443252818e-15,694.2300735522429,-694.2300735522429,9.628604249990326,-360.05739675523915,691.1391719968213,40.527004947284645,41.9819888401697,298.7388876354992,192.5261589151007,9999.871438847003,1.0,0.999999693214196,0.0,0.999088948800398,0.999088948800398,0.9999990707516636,6.866227321766782e-06,0.9999999809800572,0.0003353501304665
1.1,1.265,10000.0,0.3,0.18,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,46,7.661376651471244,-0.1,1.819999999999998,1.9984014443252818e-15,694.7235034452993,-694.7235034452993,5.647414230479996,-356.46616676112365,690.3426766003273,40.42791787944599,42.11670687610879,302.72083587841047,194.97451039675823,9999.871438847003,1.0,0.999999693214196,0.0,0.999088948800398,0.999088948800398,0.9999546021312976,1.4053940594616068e-07,0.9999999809800572,0.0003353501304665
1.1,1.265,10000.0,0.3,0.18,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,46,8.580328126490187,-0.1,1.819999999999998,1.9984014443252818e-15,694.7313132179518,-694.7313132179518,5.604134635587075,-356.36552622107706,690.3145138998058,40.42400587815682,42.11779753112424,302.86340894813526,195.06103112303563,9999.871438847003,1.0,0.999999693214196,0.0,0.999088948800398,0.999088948800398,0.9987289837369188,5.013602477621504e-09,0.9999999809800572,0.0003353501304665
1.1,1.265,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,58,0.2233057526966151,-0.1,2.5,0.0,1596.9503648693078,-1596.9503648693078,119.2778546262192,-1504.3530133834245,2944.496941591381,83.17348684508886,78.44718681590355,801.4604269869868,745.1833512024212,9990.15256892995,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9992101340582636,4.539786870244589e-05,0.9998930302119844,0.0003353501304664
1.1,1.265,10000.0,0.1,0.35,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,56,0.7597615827254387,-0.1,2.5,0.0,4787.53469131713,-4787.53469131713,4.271443166171647,-556.1175672223876,1095.1493617800888,32.60391228125678,153.54467829776817,1694.9743918458116,1621.7438550769982,9994.943892084722,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9975273768433652,6.144174602207286e-06,0.9999546021312976,0.0003353501304664
1.1,1.265,10000.0,0.1,0.35,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,57,0.3888339262515803,-0.1,2.500000000000002,-2.220446049250313e-15,5471.772000805641,-5471.772000805641,111.72231314030084,-3298.810631603076,6150.732010644948,388.0522936831272,346.77277594333174,2395.835821860514,897.7395633481921,9995.13502123945,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9975273768433652,1.1065241847241223e-06,0.999991823888527,0.0003353501304664
1.1,1.265,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,46,0.3085604386020693,-0.1,1.819999999999998,1.9984014443252818e-15,5567.795226712296,-5567.795226712296,62.44299580361577,-3008.751655237447,5767.731327260431,149.2061490389508,132.14073217159597,2424.067383824205,904.4274490438348,9999.998246919567,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9999990707516636,6.866227321766782e-06,0.9999999809800572,0.0003353501304665
1.1,1.265,10000.0,0.1,0.18,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,46,0.3903056303242365,-0.1,1.819999999999998,1.9984014443252818e-15,5570.954787876765,-5570.954787876765,10.388879997354762,-2898.536275287523,5755.517030585627,148.9473458851384,132.3290901944641,2441.310341897288,908.8638711110242,9999.998246919567,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9999546021312976,1.4053940594616068e-07,0.9999999809800572,0.0003353501304665
1.1,1.265,10000.0,0.1,0.18,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,46,0.3932101025952428,-0.1,1.819999999999998,1.9984014443252818e-15,5570.975842457372,-5570.975842457372,8.555242858007166,-2894.5519498189706,5754.882928205912,148.93391412359526,132.32985364627427,2441.931087845586,909.031208069539,9999.998246919567,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9987289837369188,5.013602477621504e-09,0.9999999809800572,0.0003353501304665
1.25,1.4375,100.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,58,0.8615474824062721,-0.25,2.500000000000004,-3.552713678800501e-15,462.07169221358754,-462.07169221358754,25.44180969055257,-358.6677003794289,644.2601194648907,29.20596328700094,29.45624501701792,223.227534678806,144.62363717598183,99.90604388037372,1.0,0.9999996932809454,0.0,0.999088948800398,0.999088948800398,0.9992101340582636,4.539786870244589e-05,0.9998930302119844,0.0003353501304664
1.25,1.4375,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,56,3.101761906547594,-0.25,2.4999999999999982,1.7763568394002505e-15,537.3472656352311,-537.3472656352311,9.846819854510011,-304.6055547452634,569.8238300724868,31.12716771658964,29.96403299138296,242.29562607131888,124.1125650599035,99.90706666467534,1.0,0.9999996930170536,0.0,0.999088948800398,0.999088948800398,0.9975273768433652,6.144174602207286e-06,0.9999546021312976,0.0003353501304664
1.25,1.4375,100.0,0.3,0.35,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,57,6.551074655756111,-0.25,2.499999999999997,3.1086244689504387e-15,561.0106389743304,-561.0106389743304,37.70832866047076,-353.3022606256867,604.4689288908073,65.01395117961786,60.52267405383999,256.5602984544196,132.3916872413395,99.9069426560607,1.0,0.9999996920023368,0.0,0.999088948800398,0.999088948800398,0.9975273768433652,1.1065241847241223e-06,0.999991823888527,0.0003353501304664
1.25,1.4375,100.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,46,0.975530490753719,-0.25,1.8199999999999996,4.440892098500626e-16,554.4561847508306,-554.4561847508306,17.837767964981655,-355.96492096445684,667.5575611900158,32.06547805235641,31.29867685511661,234.45570088239967,138.1278806832979,99.999357192169,1.0,0.999999693214196,0.0,0.999088948800398,0.999088948800398,0.9999990707516636,6.866227321711271e-06,0.9999999809800572,0.0003353501304665
1.25,1.4375,100.0,0.3,0.18,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,47,9.556982268908229,-0.25,1.8199999999999996,4.440892098500626e-16,557.5700528443092,-557.5700528443092,5.449647572352975,-342.83814788477497,663.877705480138,31.76816890265662,31.69738642797346,247.4769256086224,142.3751517824622,99.999357192169,1.0,0.999999693214196,0.0,0.999088948800398,0.999088948800398,0.9999546021312976,1.4053940594616068e-07,0.9999999809800572,0.0003353501304665
1.25,1.4375,100.0,0.3,0.18,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,47,11.49842803697915,-0.25,1.8199999999999996,4.440892098500626e-16,557.5973611580629,-557.5973611580629,5.285114760996813,-342.43619834901114,663.7319376540349,31.75468187895315,31.699777393999728,247.91628594540703,142.52531991280057,99.999357192169,1.0,0.999999693214196,0.0,0.999088948800398,0.999088948800398,0.9987289837369188,5.013602477621504e-09,0.9999999809800572,0.0003353501304665
1.25,1.4375,100.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,False,59,0.5800015182856535,-0.25,2.500000000000004,-3.552713678800501e-15,2789.6780490180604,-2789.6780490180604,103.15563658155816,-822.4999298463594,1605.282196389403,40.08633887632373,87.57856408360395,934.4594973781748,1222.984096717547,99.95075071719046,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9992101340582636,4.539786870244589e-05,0.9998930302119844,0.0003353501304664
1.25,1.4375,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,shift_first,fixed_V_baseline,False,56,1.0738545349962996,-0.25,2.4999999999999982,1.7763568394002505e-15,4694.883108147595,-4694.883108147595,44.41685713738582,-1874.9474668607768,3572.2275051720108,105.05280565181693,125.719921761102,2120.816658427452,996.6133344007144,99.9747162640872,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9975273768433652,6.144174602207286e-06,0.9999546021312976,0.0003353501304664
1.25,1.4375,100.0,0.1,0.35,0.1,1.1,1.0,shift_first,fixed_V_baseline,False,57,0.7609622918201913,-0.25,2.499999999999997,3.1086244689504387e-15,3605.3209098870334,-3605.3209098870334,106.41130171665468,-2802.528867996971,5266.208694008072,296.9945300488677,196.13198667139912,1815.8110720791665,334.86944923808176,99.975672146975,1.0,1.0,0.0,0.999999999241744,0.999999999241744,0.9975273768433652,1.1065241847241223e-06,0.999991823888527,0.0003353501304664
