case,throat_rho_min,throat_rho_max,throat_rho_max_abs,throat_Tkk_min_min,throat_Tkk_min_max,throat_Tkk_min_max_abs,throat_flux_min,throat_flux_max,throat_flux_max_abs,throat_theta_plus_min,throat_theta_plus_max,throat_theta_plus_max_abs,throat_theta_minus_min,throat_theta_minus_max,throat_theta_minus_max_abs,throat_theta_product_min,throat_theta_product_max,throat_theta_product_max_abs,throat_K_l_min,throat_K_l_max,throat_K_l_max_abs,throat_K_ang_min,throat_K_ang_max,throat_K_ang_max_abs,throat_tidal_ang_min,throat_tidal_ang_max,throat_tidal_ang_max_abs,throat_Bt_over_B_min,throat_Bt_over_B_max,throat_Bt_over_B_max_abs,throat_Rt_over_R_min,throat_Rt_over_R_max,throat_Rt_over_R_max_abs,access_core_rho_min,access_core_rho_max,access_core_rho_max_abs,access_core_Tkk_min_min,access_core_Tkk_min_max,access_core_Tkk_min_max_abs,access_core_flux_min,access_core_flux_max,access_core_flux_max_abs,access_core_theta_plus_min,access_core_theta_plus_max,access_core_theta_plus_max_abs,access_core_theta_minus_min,access_core_theta_minus_max,access_core_theta_minus_max_abs,access_core_theta_product_min,access_core_theta_product_max,access_core_theta_product_max_abs,access_core_K_l_min,access_core_K_l_max,access_core_K_l_max_abs,access_core_K_ang_min,access_core_K_ang_max,access_core_K_ang_max_abs,access_core_tidal_ang_min,access_core_tidal_ang_max,access_core_tidal_ang_max_abs,access_core_Bt_over_B_min,access_core_Bt_over_B_max,access_core_Bt_over_B_max_abs,access_core_Rt_over_R_min,access_core_Rt_over_R_max,access_core_Rt_over_R_max_abs,support_core_rho_min,support_core_rho_max,support_core_rho_max_abs,support_core_Tkk_min_min,support_core_Tkk_min_max,support_core_Tkk_min_max_abs,support_core_flux_min,support_core_flux_max,support_core_flux_max_abs,support_core_theta_plus_min,support_core_theta_plus_max,support_core_theta_plus_max_abs,support_core_theta_minus_min,support_core_theta_minus_max,support_core_theta_minus_max_abs,support_core_theta_product_min,support_core_theta_product_max,support_core_theta_product_max_abs,support_core_K_l_min,support_core_K_l_max,support_core_K_l_max_abs,support_core_K_ang_min,support_core_K_ang_max,support_core_K_ang_max_abs,support_core_tidal_ang_min,support_core_tidal_ang_max,support_core_tidal_ang_max_abs,support_core_Bt_over_B_min,support_core_Bt_over_B_max,support_core_Bt_over_B_max_abs,support_core_Rt_over_R_min,support_core_Rt_over_R_max,support_core_Rt_over_R_max_abs,shoulder_rho_min,shoulder_rho_max,shoulder_rho_max_abs,shoulder_Tkk_min_min,shoulder_Tkk_min_max,shoulder_Tkk_min_max_abs,shoulder_flux_min,shoulder_flux_max,shoulder_flux_max_abs,shoulder_theta_plus_min,shoulder_theta_plus_max,shoulder_theta_plus_max_abs,shoulder_theta_minus_min,shoulder_theta_minus_max,shoulder_theta_minus_max_abs,shoulder_theta_product_min,shoulder_theta_product_max,shoulder_theta_product_max_abs,shoulder_K_l_min,shoulder_K_l_max,shoulder_K_l_max_abs,shoulder_K_ang_min,shoulder_K_ang_max,shoulder_K_ang_max_abs,shoulder_tidal_ang_min,shoulder_tidal_ang_max,shoulder_tidal_ang_max_abs,shoulder_Bt_over_B_min,shoulder_Bt_over_B_max,shoulder_Bt_over_B_max_abs,shoulder_Rt_over_R_min,shoulder_Rt_over_R_max,shoulder_Rt_over_R_max_abs,outer_rho_min,outer_rho_max,outer_rho_max_abs,outer_Tkk_min_min,outer_Tkk_min_max,outer_Tkk_min_max_abs,outer_flux_min,outer_flux_max,outer_flux_max_abs,outer_theta_plus_min,outer_theta_plus_max,outer_theta_plus_max_abs,outer_theta_minus_min,outer_theta_minus_max,outer_theta_minus_max_abs,outer_theta_product_min,outer_theta_product_max,outer_theta_product_max_abs,outer_K_l_min,outer_K_l_max,outer_K_l_max_abs,outer_K_ang_min,outer_K_ang_max,outer_K_ang_max_abs,outer_tidal_ang_min,outer_tidal_ang_max,outer_tidal_ang_max_abs,outer_Bt_over_B_min,outer_Bt_over_B_max,outer_Bt_over_B_max_abs,outer_Rt_over_R_min,outer_Rt_over_R_max,outer_Rt_over_R_max_abs,throat_l_max_abs,throat_expansion_split_max_abs,throat_Tkk_min,throat_R_min,throat_R_max,access_quiet_fraction,shoulder_activity_max,shoulder_activity_mean,proper_half_length_R0_to_2_min,proper_half_length_R0_to_2_max,proper_half_length_R0_to_2_mean,dynamic_gate_classification
static_baseline,-0.039780779616978956,-0.039709309998376865,0.039780779616978956,-0.07956951539130983,-0.07942652618531852,0.07956951539130983,-1.6964088147920542e-13,2.2621798477897768e-13,0.0,-0.059943056865536755,0.05994305686549413,1.1368683772161603e-13,-0.05994305686549413,0.05994305686556516,1.1368683772161603e-13,-0.003593170066376457,1.2924697071141057e-26,0.003593170066376457,-5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,-5.684341886080802e-14,5.684057690301004e-14,5.684341886080802e-14,-1.7053025658242766e-11,2.840892828777662e-12,1.7053025658242766e-11,-2.842170943040401e-14,5.684341886080802e-14,5.684341886080802e-14,-5.684057690301004e-14,5.684341886080802e-14,5.684341886080802e-14,-0.039780779616978956,-0.03524050739477054,0.039780779616978956,-0.07956951539130983,-0.07048608783011627,0.07956951539130983,-2.2617269614365044e-13,2.7733234718725607e-13,2.7733234718725607e-13,-0.47056739390107555,0.4705673939011445,0.4705673939011445,-0.4705673939010893,0.47056739390113067,0.47056739390113067,-0.22143367220281107,1.2924697071141057e-26,0.22143367220281107,-5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,-5.684341886080802e-14,7.088082775948313e-14,7.088082775948313e-14,-1.98466317726557e-11,2.840892828777662e-12,1.98466317726557e-11,-2.842170943040401e-14,5.684341886080802e-14,5.684341886080802e-14,-7.088082775948313e-14,5.684341886080802e-14,7.088082775948313e-14,-0.039780779616978956,-0.01966419304470796,0.039780779616978956,-0.07956951539130983,-0.0393278666913494,0.07956951539130983,-2.2617269614365044e-13,2.7733234718725607e-13,2.7733234718725607e-13,-0.9138614257007872,0.9080361739073166,0.9138614257007872,-0.9080361739073166,0.9138614257007872,0.9138614257007872,-0.8351427053837012,1.2924697071141057e-26,0.8351427053837012,-5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,-5.684341886080802e-14,7.088082775948313e-14,7.088082775948313e-14,-1.98466317726557e-11,2.840892828777662e-12,1.98466317726557e-11,-2.842170943040401e-14,5.684341886080802e-14,5.684341886080802e-14,-7.088082775948313e-14,5.684341886080802e-14,7.088082775948313e-14,-0.008147664152817181,-0.0013595915250121987,0.008147664152817181,-0.016294450974593335,-0.0027190694308212283,0.016294450974593335,-3.8092270841501606e-13,3.027382600013073e-13,3.8092270841501606e-13,-0.9954649220482241,0.9954649220482049,0.9954649220482241,-0.9954649220482049,0.9954649220481859,0.9954649220482049,-0.9909504110284387,-0.6027019085250377,0.9909504110284387,-5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,-7.242375231238816e-14,7.993092175183784e-14,7.993092175183784e-14,-2.2380658090515072e-11,6.335421396539908e-12,2.2380658090515072e-11,-2.842170943040401e-14,5.684341886080802e-14,5.684341886080802e-14,-7.993092175183784e-14,7.242375231238816e-14,7.993092175183784e-14,-0.0008707694152626382,-0.0002041780609467705,0.0008707694152626382,-0.0017414767897252115,-0.0004083481846388936,0.0017414767897252115,-3.422657638544544e-13,3.422657638544544e-13,3.422657638544544e-13,-0.7100583946783646,0.7100583946783428,0.7100583946783646,-0.7100583946783428,0.7100583946783646,0.7100583946783646,-0.5041829238531541,-0.26600753174784003,0.5041829238531541,-5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,-8.59238292438503e-14,7.435079406079504e-14,8.59238292438503e-14,-2.5777148773155636e-11,7.808044071492303e-12,2.5777148773155636e-11,-2.842170943040401e-14,5.684341886080802e-14,5.684341886080802e-14,-7.435079406079504e-14,8.59238292438503e-14,8.59238292438503e-14,0.0,0.0,-0.07956951539130983,1.0,1.0,1.0,2.2790002508360493e-11,1.9078037739602713e-12,1.7300000000000004,1.7300000000000004,1.7300000000000006,dynamic-gate-pass-prototype
static_B3_long_throat,0.030923812519718964,0.030947678507423523,0.030947678507423523,-0.008841057266907348,-0.008825174265231448,0.008841057266907348,-5.656203281751026e-14,7.54160437566848e-14,0.0,-0.019981020601620998,0.01998102060156891,1.1368683772161603e-13,-0.01998102060156891,0.019981020601649406,1.1368683772161603e-13,-0.00039924118427918604,1.2924697071141057e-26,0.00039924118427918604,-7.579122638132517e-14,7.579122514774402e-14,7.579122514774402e-14,-5.684341886080802e-14,5.684057690301004e-14,5.684341886080802e-14,-1.7053025658242766e-11,2.840892828777662e-12,1.7053025658242766e-11,-7.579122514774402e-14,7.579122638132517e-14,7.579122638132517e-14,-5.684057690301004e-14,5.684341886080802e-14,5.684341886080802e-14,0.029352020281629098,0.030947678507423523,0.030947678507423523,-0.008841057266907348,-0.00785126912310126,0.008841057266907348,-7.537084722168784e-14,9.241025903533724e-14,9.241025903533724e-14,-0.156918133051776,0.15691813305183572,0.15691813305183572,-0.15691813305178057,0.15691813305183114,0.15691813305183114,-0.024623300480439005,1.2924697071141057e-26,0.024623300480439005,-7.579627798029687e-14,7.579122514774402e-14,7.579627798029687e-14,-5.684341886080802e-14,7.088082775948313e-14,7.088082775948313e-14,-1.98466317726557e-11,2.840892828777662e-12,1.98466317726557e-11,-7.579122514774402e-14,7.579627798029687e-14,7.579627798029687e-14,-7.088082775948313e-14,5.684341886080802e-14,7.088082775948313e-14,0.022019437437973154,0.030947678507423523,0.030947678507423523,-0.008841057266907348,-0.004994539041106941,0.008841057266907348,-7.537084722168784e-14,9.241025903533724e-14,9.241025903533724e-14,-0.31017683540541635,0.3078662918491058,0.31017683540541635,-0.3078662918491058,0.31017683540541635,0.31017683540541635,-0.09620966922205963,1.2924697071141057e-26,0.09620966922205963,-7.679369724694261e-14,7.579122514774402e-14,7.679369724694261e-14,-5.684341886080802e-14,7.088082775948313e-14,7.088082775948313e-14,-1.98466317726557e-11,2.840892828777662e-12,1.98466317726557e-11,-7.579122514774402e-14,7.679369724694261e-14,7.679369724694261e-14,-7.088082775948313e-14,5.684341886080802e-14,7.088082775948313e-14,-0.016186075926747624,0.011204368248341652,0.016186075926747624,-0.020519868507816556,-0.005340956592996106,0.020519868507816556,-1.9445285586422428e-13,1.9687927882952814e-13,1.9687927882952814e-13,-0.7039330254977707,0.702268267063199,0.7039330254977707,-0.7022682670632235,0.7039330254977952,0.7039330254977952,-0.495521704386342,-0.14663728000151052,0.495521704386342,-8.790906142457265e-14,6.61961365120744e-14,8.790906142457265e-14,-7.242375231238816e-14,7.993092175183784e-14,7.993092175183784e-14,-2.2380658090515072e-11,6.335421396539908e-12,2.2380658090515072e-11,-6.61961365120744e-14,8.790906142457265e-14,8.790906142457265e-14,-7.993092175183784e-14,7.242375231238816e-14,7.993092175183784e-14,-0.003610833970665571,-0.0002041780696177904,0.003610833970665571,-0.004606149346952637,-0.0004083481933882859,0.004606149346952637,-3.38156752913126e-13,3.38156752913126e-13,3.38156752913126e-13,-0.7011818317624068,0.7011818317623851,0.7011818317624068,-0.7011818317623851,0.7011818317624068,0.7011818317624068,-0.49165596119362276,-0.2660075317399612,0.49165596119362276,-5.684341885969018e-14,7.096854955960037e-14,7.096854955960037e-14,-8.59238292438503e-14,7.435079406079504e-14,8.59238292438503e-14,-2.5777148773155636e-11,7.808044071492303e-12,2.5777148773155636e-11,-7.096854955960037e-14,5.684341885969018e-14,7.096854955960037e-14,-7.435079406079504e-14,8.59238292438503e-14,8.59238292438503e-14,0.0,0.0,-0.008841057266907348,1.0,1.0,1.0,2.2643733505856673e-11,1.8980737005969804e-12,4.514111734789638,4.514111734789638,4.514111734789637,dynamic-gate-pass-prototype
adiabatic_B_ramp_up,-0.038273296074317904,0.030890766411186394,0.038273296074317904,-0.07806633274714089,-0.008888785773090128,0.07806633274714089,-0.0005300122243966529,0.0005300122243967783,0.0,-0.05937251639690233,0.05937251639680275,1.1368683772161603e-13,-0.059372516396859566,0.05937251639673188,1.1368683772161603e-13,-0.0035250957032919848,1.2924697071141057e-26,0.0035250957032919848,-0.3572639715348999,-0.00426396745143352,0.3572639715348999,-5.684341886080802e-14,5.684057690301004e-14,5.684341886080802e-14,-1.7053025658242766e-11,2.840892828777662e-12,1.7053025658242766e-11,0.00426396745143352,0.3572639715348999,0.3572639715348999,-5.684057690301004e-14,5.684341886080802e-14,5.684341886080802e-14,-0.038273296074317904,0.030890766411186394,0.038273296074317904,-0.07806633274714089,-0.007955183386210558,0.07806633274714089,-0.004159895380351953,0.004159895380352075,0.004159895380352075,-0.46609115707615,0.4660911570760534,0.46609115707615,-0.4660911570761637,0.4660911570760397,0.4660911570761637,-0.2172409667045457,1.2924697071141057e-26,0.2172409667045457,-0.3572639715348999,-0.004263117647337303,0.3572639715348999,-5.684341886080802e-14,7.088082775948313e-14,7.088082775948313e-14,-1.98466317726557e-11,2.840892828777662e-12,1.98466317726557e-11,0.004263117647337303,0.3572639715348999,0.3572639715348999,-7.088082775948313e-14,5.684341886080802e-14,7.088082775948313e-14,-0.038273296074317904,0.030890766411186394,0.038273296074317904,-0.07806633274714089,-0.0051302487288747214,0.07806633274714089,-0.008006606942271472,0.007959987085303894,0.008006606942271472,-0.9053948111808692,0.8996098660323918,0.9053948111808692,-0.8996098660324396,0.9053948111806785,0.9053948111806785,-0.8197397641130691,1.2924697071141057e-26,0.8197397641130691,-0.3572639715348999,-0.004224955842565541,0.3572639715348999,-5.684341886080802e-14,7.088082775948313e-14,7.088082775948313e-14,-1.98466317726557e-11,2.840892828777662e-12,1.98466317726557e-11,0.004224955842565541,0.3572639715348999,0.3572639715348999,-7.088082775948313e-14,5.684341886080802e-14,7.088082775948313e-14,-0.016160336588563435,0.011169446969063015,0.016160336588563435,-0.029370067727463766,-0.0028430324510220406,0.029370067727463766,-0.008123943304663032,0.00812394330466265,0.008123943304663032,-0.9878725258159188,0.9878725258158993,0.9878725258159188,-0.9878725258158993,0.9878725258158423,0.9878725258158993,-0.9758921272618847,-0.14750819924443115,0.9758921272618847,-0.312528913076853,-0.0005948785282949703,0.312528913076853,-7.242375231238816e-14,7.993092175183784e-14,7.993092175183784e-14,-2.2380658090515072e-11,6.335421396539908e-12,2.2380658090515072e-11,0.0005948785282949703,0.312528913076853,0.312528913076853,-7.993092175183784e-14,7.242375231238816e-14,7.993092175183784e-14,-0.0035981751572102586,-0.0002041780609884767,0.0035981751572102586,-0.004597350673448834,-0.00040834818467878724,0.004597350673448834,-0.0001177286193800497,0.00011772861938004608,0.0001177286193800497,-0.7100152076930716,0.7100152076930497,0.7100152076930716,-0.7100152076930497,0.7100152076930716,0.7100152076930716,-0.5041215951554355,-0.2660075317399991,0.5041215951554355,-0.004193293887575768,-7.10542735760033e-14,0.004193293887575768,-8.59238292438503e-14,7.435079406079504e-14,8.59238292438503e-14,-2.5777148773155636e-11,7.808044071492303e-12,2.5777148773155636e-11,7.10542735760033e-14,0.004193293887575768,0.004193293887575768,-7.435079406079504e-14,8.59238292438503e-14,8.59238292438503e-14,0.0,0.0,-0.07806203184785718,1.0,1.0,0.7613991255465334,0.3202169897391103,0.12102454621509205,1.7433769688959058,4.500734765893735,3.1220558673948196,flux-or-extrinsic-curvature-limited
adiabatic_B_ramp_down,-0.03827329607431794,0.030890766411186384,0.03827329607431794,-0.07806633274714189,-0.008888785773316196,0.07806633274714189,-0.0005300122243967787,0.0005300122243966531,0.0,-0.059372516396703455,0.059372516396831145,1.1368683772161603e-13,-0.059372516396831145,0.059372516396930725,1.1368683772161603e-13,-0.003525095703291983,1.2924697071141057e-26,0.003525095703291983,0.00426396745143352,0.35726397153488354,0.35726397153488354,-5.684341886080802e-14,5.684057690301004e-14,5.684341886080802e-14,-1.7053025658242766e-11,2.840892828777662e-12,1.7053025658242766e-11,-0.35726397153488354,-0.00426396745143352,0.35726397153488354,-5.684057690301004e-14,5.684341886080802e-14,5.684341886080802e-14,-0.03827329607431794,0.030890766411186384,0.03827329607431794,-0.07806633274714189,-0.007955183385552463,0.07806633274714189,-0.00415989538031596,0.004159895380315838,0.00415989538031596,-0.4660911570759845,0.46609115707621873,0.46609115707621873,-0.4660911570759982,0.4660911570762051,0.4660911570762051,-0.2172409667045456,1.2924697071141057e-26,0.2172409667045456,0.004263117647318287,0.35726397153488354,0.35726397153488354,-5.684341886080802e-14,7.088082775948313e-14,7.088082775948313e-14,-1.98466317726557e-11,2.840892828777662e-12,1.98466317726557e-11,-0.35726397153488354,-0.004263117647318287,0.35726397153488354,-7.088082775948313e-14,5.684341886080802e-14,7.088082775948313e-14,-0.03827329607431794,0.030890766411186384,0.03827329607431794,-0.07806633274714189,-0.005130248728714857,0.07806633274714189,-0.00795998708533531,0.008006606942303221,0.008006606942303221,-0.9053948111806785,0.8996098660324158,0.9053948111806785,-0.8996098660324158,0.9053948111808692,0.9053948111808692,-0.8197397641130691,1.2924697071141057e-26,0.8197397641130691,0.0042249558425461855,0.35726397153488354,0.35726397153488354,-5.684341886080802e-14,7.088082775948313e-14,7.088082775948313e-14,-1.98466317726557e-11,2.840892828777662e-12,1.98466317726557e-11,-0.35726397153488354,-0.0042249558425461855,0.35726397153488354,-7.088082775948313e-14,5.684341886080802e-14,7.088082775948313e-14,-0.016160336588563442,0.011169446969063015,0.016160336588563442,-0.029370067727463766,-0.002843032451798058,0.029370067727463766,-0.00812394330466265,0.008123943304663032,0.008123943304663032,-0.9878725258158804,0.9878725258158991,0.9878725258158991,-0.9878725258158991,0.9878725258158804,0.9878725258158991,-0.9758921272618842,-0.14750819924443115,0.9758921272618842,0.0005948785282820791,0.31252891307685315,0.31252891307685315,-7.242375231238816e-14,7.993092175183784e-14,7.993092175183784e-14,-2.2380658090515072e-11,6.335421396539908e-12,2.2380658090515072e-11,-0.31252891307685315,-0.0005948785282820791,0.31252891307685315,-7.993092175183784e-14,7.242375231238816e-14,7.993092175183784e-14,-0.0035981751572102586,-0.0002041780609884767,0.0035981751572102586,-0.0045973506732756375,-0.0004083481846849117,0.0045973506732756375,-0.00011772861946688856,0.00011772861946689218,0.00011772861946689218,-0.7100152076930716,0.7100152076930497,0.7100152076930716,-0.7100152076930497,0.7100152076930716,0.7100152076930716,-0.5041215951554355,-0.2660075317399991,0.5041215951554355,5.684341886080264e-14,0.004193293887575768,0.004193293887575768,-8.59238292438503e-14,7.435079406079504e-14,8.59238292438503e-14,-2.5777148773155636e-11,7.808044071492303e-12,2.5777148773155636e-11,-0.004193293887575768,-5.684341886080264e-14,0.004193293887575768,-7.435079406079504e-14,8.59238292438503e-14,8.59238292438503e-14,0.0,0.0,-0.07806203184864881,1.0,1.0,0.7613991255465334,0.32021698973587226,0.12102454621509275,1.7433769688959058,4.500734765893735,3.1220558673948196,flux-or-extrinsic-curvature-limited
slow_B_breathing,-0.03978076324003367,0.03094767790086987,0.03978076324003367,-0.07956949901312059,-0.008825355210059447,0.07956949901312059,-0.0007579875543540513,0.0007579875543542308,0.0,-0.05994305069673172,0.05994305069674591,1.1368683772161603e-13,-0.05994305069674591,0.05994305069673172,1.1368683772161603e-13,-0.00359316932683265,1.2924697071141057e-26,0.00359316932683265,-0.4330111197687045,0.43301161658714316,0.43301161658714316,-5.684341886080802e-14,5.684057690301004e-14,5.684341886080802e-14,-1.7053025658242766e-11,2.840892828777662e-12,1.7053025658242766e-11,-0.43301161658714316,0.4330111197687045,0.43301161658714316,-5.684057690301004e-14,5.684341886080802e-14,5.684341886080802e-14,-0.03978076324003367,0.03094767790086987,0.03978076324003367,-0.07956949901312059,-0.007852685647946035,0.07956949901312059,-0.0059483373259229975,0.005948337325923172,0.005948337325923172,-0.4705673455039378,0.4705673455039516,0.4705673455039516,-0.4705673455039516,0.4705673455039378,0.4705673455039516,-0.22143362665463534,1.2924697071141057e-26,0.22143362665463534,-0.4330111197687045,0.43301161658714316,0.43301161658714316,-5.684341886080802e-14,7.088082775948313e-14,7.088082775948313e-14,-1.98466317726557e-11,2.840892828777662e-12,1.98466317726557e-11,-0.43301161658714316,0.4330111197687045,0.43301161658714316,-7.088082775948313e-14,5.684341886080802e-14,7.088082775948313e-14,-0.03978076324003367,0.03094767790086987,0.03978076324003367,-0.07956949901312059,-0.004997313348094025,0.07956949901312059,-0.01137527861676359,0.011375290829963464,0.011375290829963464,-0.9138613341825292,0.9080360828234333,0.9138613341825292,-0.9080360828234333,0.9138613341825292,0.9138613341825292,-0.8351425381138724,1.2924697071141057e-26,0.8351425381138724,-0.4330111197687045,0.43301161658714316,0.43301161658714316,-5.684341886080802e-14,7.088082775948313e-14,7.088082775948313e-14,-1.98466317726557e-11,2.840892828777662e-12,1.98466317726557e-11,-0.43301161658714316,0.4330111197687045,0.43301161658714316,-7.088082775948313e-14,5.684341886080802e-14,7.088082775948313e-14,-0.01618607565248181,0.011204367875763932,0.01618607565248181,-0.03686977124429391,-0.0027201514034699793,0.03686977124429391,-0.01104392450648521,0.011043924506485784,0.011043924506485784,-0.9954648401151425,0.9954648401151615,0.9954648401151615,-0.9954648401151615,0.9954648401151425,0.9954648401151615,-0.9909502479055039,-0.14663728928697878,0.9909502479055039,-0.37203612319007906,0.3720362553627644,0.3720362553627644,-7.242375231238816e-14,7.993092175183784e-14,7.993092175183784e-14,-2.2380658090515072e-11,6.335421396539908e-12,2.2380658090515072e-11,-0.3720362553627644,0.37203612319007906,0.3720362553627644,-7.993092175183784e-14,7.242375231238816e-14,7.993092175183784e-14,-0.0036108338351264623,-0.00020417806094676913,0.0036108338351264623,-0.004630755397174244,-0.0004083481846331961,0.004630755397174244,-0.00013245001871180228,0.00013245001871259126,0.00013245001871259126,-0.7100583942157966,0.7100583942157748,0.7100583942157966,-0.7100583942157748,0.7100583942157966,0.7100583942157966,-0.5041829231963156,-0.2660075317399612,0.5041829231963156,-0.004717505412265988,0.004674387954544244,0.004717505412265988,-8.59238292438503e-14,7.435079406079504e-14,8.59238292438503e-14,-2.5777148773155636e-11,7.808044071492303e-12,2.5777148773155636e-11,-0.004674387954544244,0.004717505412265988,0.004717505412265988,-7.435079406079504e-14,8.59238292438503e-14,8.59238292438503e-14,0.0,0.0,-0.07956949901312059,1.0,1.0,0.45596502186133664,0.38226518362596,0.228955629055917,1.7300001432560332,4.514111591533607,3.1220558673948196,access-quietness-failure
fast_B_breathing,-0.03978065719106584,0.030947673973123473,0.03978065719106584,-0.08470292797474724,-0.008831093674808922,0.08470292797474724,-0.009092802475935814,0.009092802475937965,0.0,-0.059943010751149134,0.059943010751163324,1.1368683772161603e-13,-0.059943010751163324,0.059943010751149134,1.1368683772161603e-13,-0.003593164537914082,1.2924697071141057e-26,0.003593164537914082,-5.194398306949414,5.194384080907865,5.194398306949414,-5.684341886080802e-14,5.684057690301004e-14,5.684341886080802e-14,-1.7053025658242766e-11,2.840892828777662e-12,1.7053025658242766e-11,-5.194384080907865,5.194398306949414,5.194398306949414,-5.684057690301004e-14,5.684341886080802e-14,5.684341886080802e-14,-0.03978065719106584,0.030947673973123473,0.03978065719106584,-0.1893048764787301,-0.00789771562120541,0.1893048764787301,-0.07135612288078848,0.07135612288079057,0.07135612288079057,-0.47056703210833517,0.470567032108349,0.470567032108349,-0.470567032108349,0.47056703210833517,0.470567032108349,-0.22143333170725996,1.2924697071141057e-26,0.22143333170725996,-5.194398306949414,5.194384080907865,5.194398306949414,-5.684341886080802e-14,7.088082775948313e-14,7.088082775948313e-14,-1.98466317726557e-11,2.840892828777662e-12,1.98466317726557e-11,-5.194384080907865,5.194398306949414,5.194398306949414,-7.088082775948313e-14,5.684341886080802e-14,7.088082775948313e-14,-0.03978065719106584,0.030947673973123473,0.03978065719106584,-0.29866521315803835,-0.00508552423079657,0.29866521315803835,-0.13645651803258782,0.1364577423711589,0.1364577423711589,-0.9138607415560988,0.9080354930093375,0.9138607415560988,-0.9080354930093375,0.9138607415560988,0.9138607415560988,-0.8351414549574627,1.2924697071141057e-26,0.8351414549574627,-5.194398306949414,5.194384080907865,5.194398306949414,-5.684341886080802e-14,7.088082775948313e-14,7.088082775948313e-14,-1.98466317726557e-11,2.840892828777662e-12,1.98466317726557e-11,-5.194384080907865,5.194398306949414,5.194398306949414,-7.088082775948313e-14,5.684341886080802e-14,7.088082775948313e-14,-0.016186073876470596,0.011204365463131501,0.016186073876470596,-0.2794970869744442,-0.0027545339891077497,0.2794970869744442,-0.13248272574462927,0.13248272574462672,0.13248272574462927,-0.9954643095571403,0.9954643095571593,0.9954643095571593,-0.9954643095571593,0.9954643095571403,0.9954643095571593,-0.9909491916021118,-0.1466373494151527,0.9909491916021118,-4.462936788756004,4.46292702592543,4.462936788756004,-7.242375231238816e-14,7.993092175183784e-14,7.993092175183784e-14,-2.2380658090515072e-11,6.335421396539908e-12,2.2380658090515072e-11,-4.46292702592543,4.462936788756004,4.462936788756004,-7.993092175183784e-14,7.242375231238816e-14,7.993092175183784e-14,-0.003610832957437476,-0.00020417806094676913,0.003610832957437476,-0.006667271192825823,-0.0004083481845454234,0.006667271192825823,-0.0015888678223520674,0.0015888678223520186,0.0015888678223520674,-0.7100583912207157,0.7100583912206938,0.7100583912207157,-0.7100583912206938,0.7100583912207157,0.7100583912207157,-0.504182918942951,-0.2660075317399612,0.504182918942951,-0.056591131316537736,0.056591008186704,0.056591131316537736,-8.59238292438503e-14,7.435079406079504e-14,8.59238292438503e-14,-2.5777148773155636e-11,7.808044071492303e-12,2.5777148773155636e-11,-0.056591008186704,0.056591131316537736,0.056591131316537736,-7.435079406079504e-14,8.59238292438503e-14,8.59238292438503e-14,0.0,0.0,-0.07956939296403968,1.0,1.0,0.034353529044347283,4.585641665195555,2.8132149367396035,1.730001070912061,4.514110663877577,3.1220558673948196,access-quietness-failure
