,5.0,7.5,10.0,12.5,15.0,17.5,20.0,22.5,25.0,27.5,30.0,32.5,35.0,37.5,40.0,42.5,45.0,47.5,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5,75.0,77.5,80.0,82.5,85.0
-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.20000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.45000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7500000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8500000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9500000000000001,1.3532742732952512e-09,1.3943141157604136e-10,3.194166399986521e-10,2.0503180517786743e-09,5.216505125929266e-10,3.046791502619798e-10,2.563847920657087e-10,4.3655106860841536e-10,2.2449928658105707e-10,2.818714372735922e-10,1.2126917113664294e-09,3.2534897234756374e-10,2.469601874870051e-09,9.002240945880294e-10,2.199869498459638e-09,1.6833081401165396e-10,1.9679244652259803e-09,1.651472345142306e-09,2.353746705337839e-10,2.7146776013133244e-10,2.1402295250804e-09,1.0465578494462639e-09,2.8051599203883434e-09,,,,,,,,,,
1.0,0.024642327603183578,0.023931098536664155,0.0242629790933668,0.024718325533238106,0.024820223126383906,0.025273274632690846,0.025509209996323366,0.0260464886783131,0.026358093859290346,0.02549933648086522,0.02614631645886766,0.026844478751375467,0.027595923985037178,0.028403474350448793,0.029270780868910516,0.028109979241727433,0.029327002125957506,0.030443852312960436,0.028872605438261412,0.03310308345291299,0.0344653989448,0.030434944378895722,0.032413010070934965,0.037595124329001514,0.036871481605995744,0.03571381529621652,0.038527152415543824,0.04164848151393412,0.045121285735303635,0.044907336152686154,0.04935016422305549,0.05433860021150105,0.053950133745355504
1.05,0.3245890062745685,0.32624167243552943,0.3273069082627196,0.3207237173190229,0.33307052488897615,0.33568447984923433,0.3355321538242134,0.32705471438142203,0.33431345144563585,0.35072705386720654,0.34900650469821687,0.34272398768240603,0.3521959302400073,0.3623576538167293,0.3732424103348408,0.36938095537955223,0.3641707690814355,0.37868129441115234,0.3940547995478659,0.3918953678937579,0.39031409151235574,0.40980320565713,0.4106718461242025,0.4131534246871078,0.4371382185666914,0.4430239881112075,0.4510360257644836,0.4607710664435986,0.4535491377025911,0.46812800293641743,0.4851071314988025,0.48675878788393045,0.5074856912811722
