,5.0,7.5,10.0,12.5,15.0,17.5,20.0,22.5,25.0,27.5,30.0,32.5,35.0,37.5,40.0,42.5,45.0,47.5,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5,75.0,77.5,80.0,82.5,85.0
-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.20000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.45000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7500000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8500000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9500000000000001,2.1007199815124245,0.21656576507380143,0.35935156113141986,2.8290003690637966,0.5662799441735914,0.4559978142534585,0.348476435318546,0.5341808685325633,0.2501730750657323,0.4212419869390678,1.6587214711417653,0.480581559118008,2.763294046645292,1.3038708657661155,2.5982663646168245,0.2387850301946089,2.7547722631557527,2.2850630066493354,0.3203633079906157,0.33204397483137216,2.5386721720570735,1.2625464870541734,3.0455025852777133,,,,,,,,,,
1.0,3.491329179714681,3.37303380176967,3.3978246214732053,3.4295089528256844,3.404673907095945,3.4232466289054284,3.402087960131389,3.4160108154494853,3.3898221667970287,3.2117518734059116,3.21876315162869,3.2234414375567213,3.2256897288663997,3.2254783570789027,3.2228478842331096,2.9949691982558964,3.019887271348256,3.0217657199936716,2.7590305227704324,3.0396096537785833,3.033239769220156,2.5642496131469037,2.611312697475796,2.8891132339041814,2.698083213757279,2.485727867709699,2.5462534067767453,2.609392335675453,2.675707134380938,2.5166692521318383,2.6112184932527245,2.7093275186500483,2.5327303144168156
1.05,3.6402394043078155,3.63673280375852,3.6178665845852835,3.5082169017993707,3.59665079694852,3.568401643339102,3.504188188759064,3.3476222132785733,3.3470259157330324,3.424875753688123,3.3161544140643646,3.16226573961228,3.1480885741818114,3.130171959230791,3.1085106518834267,2.9589105467453556,2.8001682406788118,2.7883240996695684,2.771986805254503,2.6275465590522904,2.489261696445054,2.4802587618861907,2.3533175929940104,2.2371820498860115,2.231653660382932,2.1275502900565675,2.0336240740499685,1.9462618506250016,1.7913493012031403,1.7256517956241026,1.665541906055869,1.5537724095424843,1.503477575246807
