R,Ricci2,Kretsch,Gnn,Gkp,Gkm,gtt,det,theta_p,theta_m,tidal_radial_adm,tidal_angular_adm,S_pass,W,q,E,A,T,r,rho_pass_coord,X,U,Bamp,worldline_norm,v_rel,gamma_rel,tidal_radial_pass,tidal_angular_pass,rho_adm,rho_world,j_l_adm,p_l_adm,p_th_adm,p_ph_adm,t,dtaudt,neg_nec,neg_rho_world,abs_tidal_pass,abs_flux,abs_pressure
7.557291390744264e-05,1.1095996195923408e-08,3.880766649010082e-08,-8.18452260773264e-05,-0.0005809758072761572,-4.5849075811799354e-06,-9944.267550363713,-3.731066427289703e+16,-0.009249076228779398,0.0008396603630608041,6.930535293799166e-08,-5.985049419199284e-05,0.999088948800398,0.9999978360532695,0.9999895866341021,0.9998926250913458,99.99420811160007,179.9882439854594,1.0360337594120148,1e-05,-0.270861497155636,1.4993706162805667,1.5,-32395.759849568294,0.0005007544361539739,1.0000001253775261,6.930535293799164e-08,-5.992268849316121e-05,-8.18452260773264e-05,-8.198961467966314e-05,0.0001440977249237443,-0.0002109351313513422,2.675849568328656e-05,2.675849568328656e-05,-0.18084498821737666,179.98822141898145,0.0005855607148573371,8.198961467966314e-05,5.992268849316121e-05,0.0001440977249237443,0.0002109351313513422
7.55357206244197e-05,1.1229193911183932e-08,3.934383153314152e-08,-8.307790133042801e-05,-0.0005870524484945095,-4.616815473782276e-06,-9944.529260062984,-3.694377442825396e+16,-0.008955207057297061,0.0008124297837000038,9.304549510584585e-08,-6.046940356887186e-05,0.999088948800398,0.9999981203463473,0.9999888737995716,0.9998852756316421,99.99401077184663,179.98784343904296,1.0334815949172402,1e-05,-0.2609295058683141,1.4993185794312418,1.5,-32395.61639239846,0.0004777273143471823,1.000000114111713,9.304549510584587e-08,-6.053899869563169e-05,-8.307790133042801e-05,-8.321709158394767e-05,0.00014560890825518184,-0.00021275673065371793,2.707155434943512e-05,2.707155434943512e-05,-0.17422076786045276,179.98782290032418,0.0005916692639682917,8.321709158394767e-05,6.053899869563169e-05,0.00014560890825518184,0.00021275673065371793
7.550558378051743e-05,1.1359124378400318e-08,3.9868253271970105e-08,-8.4267031654009e-05,-0.000592931263358617,-4.645725185055826e-06,-9944.803318588083,-3.6592165457597896e+16,-0.008656682054720956,0.0007847465219215155,1.1485814031861594e-07,-6.106734084229317e-05,0.999088948800398,0.9999983586696296,0.9999881121978162,0.9998774234803685,99.99376980728205,179.98735434617572,1.031018880728715,1e-05,-0.25099787333579615,1.499262243400632,1.5,-32395.44108348959,0.0004527685562276538,1.0000001024996985,1.1485814031861594e-07,-6.11339607801182e-05,-8.4267031654009e-05,-8.440027152965907e-05,0.0001470713845433903,-0.0002145214626178274,2.7374423591650446e-05,2.7374423591650446e-05,-0.16759654750352887,179.98733589752806,0.0005975769885436729,8.440027152965907e-05,6.11339607801182e-05,0.0001470713845433903,0.0002145214626178274
7.547872830403736e-05,1.1485528457484274e-08,4.038014968478619e-08,-8.541482283724197e-05,-0.0005986171777973258,-4.671581287615165e-06,-9945.09152782265,-3.625565137504313e+16,-0.008353636086706848,0.0007566209055025506,1.3533892282291945e-07,-6.164476295604178e-05,0.999088948800398,0.9999985592089407,0.9999872984970574,0.9998690343088794,99.99348745343322,179.98678124445155,1.0286462558683127,1e-05,-0.24106662919595154,1.4992012535457304,1.5,-32395.235551976675,0.00042570289536366057,1.0000000906114899,1.3533892282291948e-07,-6.170800138997564e-05,-8.541482283724197e-05,-8.554129970510969e-05,0.00014848639912742764,-0.00021622955670522849,2.7668002781974595e-05,2.7668002781974595e-05,-0.16097232714660498,179.9867649355826,0.000603288759084941,8.554129970510969e-05,6.170800138997564e-05,0.00014848639912742764,0.00021622955670522849
7.545213891341454e-05,1.1608143476826477e-08,4.0878689594744265e-08,-8.652264212012118e-05,-0.0006041123441826419,-4.694298398034723e-06,-9945.395630937033,-3.593405067842255e+16,-0.008046205033788396,0.0007280632186340085,1.5496685747852928e-07,-6.220183921715349e-05,0.999088948800398,0.999998728569172,0.9999864291385994,0.9998600714526733,99.99316511336876,179.98612698180852,1.0263643410595273,1e-05,-0.23113580553120192,1.499135226062869,1.5,-32395.0008170748,0.0003963421256367754,1.0000000785435494,1.5496685747852925e-07,-6.226125679100454e-05,-8.652264212012118e-05,-8.66414772678233e-05,0.00014985451144615175,-0.0002178806791702171,2.79529490683407e-05,2.795294906834069e-05,-0.15434810678968108,179.98611284506035,0.0006088066425806766,8.66414772678233e-05,6.226125679100454e-05,0.00014985451144615175,0.0002178806791702171
7.542337980092255e-05,1.1726703700041589e-08,4.136300488586386e-08,-8.759121729218558e-05,-0.0006094168087057522,-4.713766282342394e-06,-9945.717344932622,-3.562718689686262e+16,-0.007734527093141999,0.0006990838101682313,1.7413194723751906e-07,-6.273851956994217e-05,0.999088948800398,0.99999887209871,0.9999855003214861,0.9998504957537538,99.99280350003271,179.98539300542848,1.0241737378926963,1e-05,-0.22120543706947446,1.4990637456061815,1.5,-32394.73739173143,0.00036448363900242647,1.0000000664241682,1.7413194723751906e-07,-6.279364106517381e-05,-8.759121729218558e-05,-8.770146028264885e-05,0.00015117576060585242,-0.00021947407020186165,2.8229736554376752e-05,2.8229736554376752e-05,-0.1477238864327572,179.98538105004926,0.0006141305749880946,8.770146028264885e-05,6.279364106517381e-05,0.00015117576060585242,0.00021947407020186165
7.539045645785289e-05,1.1840940945835975e-08,4.183220078263091e-08,-8.862078980189056e-05,-0.0006145290257934221,-4.729853656714209e-06,-9946.058387572264,-3.5334889004953816e+16,-0.007418743757305122,0.0006696931719122879,1.9315629481807127e-07,-6.325458716281754e-05,0.999088948800398,0.9999989941436904,0.9999845079861372,0.999840265392556,99.99240274579718,179.98457958410054,1.02207502799234,1e-05,-0.21127556140155648,1.4989863627143585,1.5,-32394.445362256905,0.0003299089238601139,1.0000000544199534,1.931562948180712e-07,-6.330489856547435e-05,-8.862078980189056e-05,-8.87214126072042e-05,0.00015244979303417696,-0.00022100864992317758,2.8498701831717055e-05,2.8498701831717065e-05,-0.1410996660758333,179.98456978934863,0.0006192588794501363,8.87214126072042e-05,6.330489856547435e-05,0.00015244979303417696,0.00022100864992317758
7.535170925520138e-05,1.1950585299605705e-08,4.228536464661204e-08,-8.961123318551683e-05,-0.0006194462571688724,-4.742410995802135e-06,-9946.420500061578,-3.5056991733691976e+16,-0.007099000541113706,0.0006399019933914988,2.12310318688162e-07,-6.374969906590284e-05,0.999088948800398,0.9999990982479423,0.999983447796899,0.9998293357087756,99.99196248650671,179.98368597881154,1.0200687721877617,1e-05,-0.201346219216174,1.4989025910307494,1.5,-32394.124449235052,0.00029238200306935997,1.0000000427436206,2.1231031868816198e-07,-6.37946444952457e-05,-8.961123318551683e-05,-8.970112404420256e-05,0.00015367596154326754,-0.00022248310089682038,2.8760079228051107e-05,2.8760079228051097e-05,-0.1344754457189094,179.98367828565748,0.0006241886681646745,8.970112404420256e-05,6.37946444952457e-05,0.00015367596154326754,0.00022248310089682038
7.530573102568328e-05,1.2055365879146236e-08,4.272157363493641e-08,-9.056214525123466e-05,-0.0006241648835971611,-4.751272581495807e-06,-9946.805466529559,-3.4793335800953576e+16,-0.006775447510699529,0.0006097211979289915,2.3182526802044737e-07,-6.42234180160484e-05,0.999088948800398,0.9999991873107514,0.9999823151234423,0.9998176590104082,99.99148192557078,179.9827105728385,1.0181555096879913,1e-05,-0.19141745455421022,1.4988119043007815,1.5,-32393.77405375807,0.0002516477931652904,1.0000000316633075,2.3182526802044755e-07,-6.426239649236626e-05,-9.056214525123466e-05,-9.064010220387037e-05,0.0001548534027539164,-0.00022389593283809393,2.901402828058801e-05,2.901402828058801e-05,-0.12785122536198554,179.9827048739908,0.0006289161561786569,9.064010220387037e-05,6.426239649236626e-05,0.0001548534027539164,0.00022389593283809393
7.525130283818324e-05,1.215501163089306e-08,4.31399014808712e-08,-9.147292032927123e-05,-0.0006286806502828518,-4.756257965673362e-06,-9947.215131120673,-3.454376807866664e+16,-0.006448239655402873,0.0005791619637027254,2.519029316282604e-07,-6.467523733999554e-05,0.999088948800398,0.999999263711759,0.9999811050209335,0.9998051843702593,99.9909598823583,179.981650969979,1.0163357572620944,1e-05,-0.18148931508360144,1.49871373312952,1.5,-32393.393292077166,0.00020743036808760967,1.0000000215136795,2.519029316282605e-07,-6.470759937175641e-05,-9.147292032927123e-05,-9.153764439279297e-05,0.0001559810980792946,-0.00022524553379499137,2.926065531376841e-05,2.926065531376841e-05,-0.12122700500506164,179.98164709791152,0.0006334369082485251,9.153764439279297e-05,6.470759937175641e-05,0.0001559810980792946,0.00022524553379499137
7.518734360101991e-05,1.2249252141547893e-08,4.353942459130877e-08,-9.234280632185964e-05,-0.0006329888616381526,-4.757172976913474e-06,-9947.651413329553,-3.4308141709669108e+16,-0.006117537133721393,0.0005482357325604496,2.7272321331824095e-07,-6.510460066784392e-05,0.999088948800398,0.9999993294101632,0.9999798122089008,0.9997918574091567,99.99039482815911,179.98050406754743,1.014610008425768,1e-05,-0.1715618523965547,1.498607461480991,1.5,-32392.981021034593,0.00015943111187281616,1.00000001270914,2.72723213318241e-07,-6.512964464024146e-05,-9.234280632185964e-05,-9.239289426665468e-05,0.0001570579221653098,-0.00022653021098567345,2.950003053139698e-05,2.9500030531396993e-05,-0.11460278464813775,179.98050178015004,0.000637746034615066,9.239289426665468e-05,6.512964464024146e-05,0.0001570579221653098,0.00022653021098567345
7.511287020484786e-05,1.2337818454903214e-08,4.391922760555787e-08,-9.31709501140549e-05,-0.0006370845372371547,-4.753810368666535e-06,-9948.116322072085,-3.4086316184041664e+16,-0.0057835054171427895,0.0005169542087123581,2.944500806284072e-07,-6.551091764855361e-05,0.999088948800398,0.9999993860237599,0.9999784310487185,0.9997776200650494,99.98978491222823,179.97926610924054,1.0129787326350506,1e-05,-0.16163512233086397,1.4984924228996088,1.5,-32392.535856090213,0.00010732674544679957,1.0000000057595153,2.944500806284073e-07,-6.552788599682811e-05,-9.31709501140549e-05,-9.32048868106039e-05,0.00015808268171712208,-0.0002277482236888558,2.9732201684976546e-05,2.9732201684976546e-05,-0.10797856429121386,179.97926507264722,0.0006418383476058212,9.32048868106039e-05,6.552788599682811e-05,0.00015808268171712208,0.0002277482236888558
7.502696571764848e-05,1.242044388654153e-08,4.4278408520975005e-08,-9.395643403121608e-05,-0.0006409625378587753,-4.745950182008299e-06,-9948.611968883204,-3.3878157382308172e+16,-0.005446315350250607,0.0004853293489217364,3.1723627053143066e-07,-6.589357658028589e-05,0.999088948800398,0.9999994348921171,0.9999769555196221,0.9997624103471408,99.9891279798479,179.977932721804,1.0114423744878496,1e-05,-0.15170918531723532,1.4983678964327203,1.5,-32392.056183329834,5.076721298582381e-05,1.000000001288655,3.172362705314307e-07,-6.590165173210736e-05,-9.395643403121608e-05,-9.397258433485902e-05,0.0001590541469191917,-0.00022889780998917568,2.995720512015558e-05,2.9957205120155566e-05,-0.10135434393428996,179.97793248987452,0.0006457084880407836,9.397258433485902e-05,6.590165173210736e-05,0.0001590541469191917,0.00022889780998917568
7.492875374706197e-05,1.2496864830838813e-08,4.461608346121905e-08,-9.469830537214134e-05,-0.0006446176683356575,-4.73335987817051e-06,-9949.140580549796,-3.3683537591030416e+16,-0.0051061431413715695,0.0004533733454424124,3.412270428684123e-07,-6.625195464427039e-05,0.999088948800398,0.9999994771272158,0.999975379193163,0.9997461620741579,99.98842158390312,179.97649893853117,1.0100013529338565,1e-05,-0.14178410675467223,1.4982331022318758,1.5,-32391.540166513314,-1.0626586635934255e-05,1.0000000000564622,3.412270428684123e-07,-6.625025471609187e-05,-9.469830537214134e-05,-9.469490551578432e-05,0.0001599710771143718,-0.00022997720873477268,3.0175074807784728e-05,3.0175074807784738e-05,-0.09473012357736607,179.9764989283693,0.000649351028213828,9.469490551578432e-05,6.625025471609187e-05,0.0001599710771143718,0.00022997720873477268
7.481737753613977e-05,1.256682155569174e-08,4.4931391140153337e-08,-9.539560055516294e-05,-0.0006480447622904048,-4.715794282457287e-06,-9949.704511428723,-3.350233549491955e+16,-0.004763170294954941,0.0004210986026698473,3.665632028964211e-07,-6.658542626306459e-05,0.999088948800398,0.9999995136541611,0.9999736952060148,0.999728804595823,99.98766299112643,179.97495921194383,1.0086560604932602,1e-05,-0.13185995741612955,1.4980871968089886,1.5,-32390.98574996935,-7.726523795717095e-05,1.0000000029849585,3.6656320289642115e-07,-6.657300049577253e-05,-9.539560055516294e-05,-9.537074902057877e-05,0.00016083224200198688,-0.0002309846777312681,3.0385849819982713e-05,3.0385849819982713e-05,-0.08810590322044218,179.97495867472605,0.0006527605565728621,9.537074902057877e-05,6.657300049577253e-05,0.00016083224200198688,0.0002309846777312681
7.46919826998776e-05,1.2630058981039495e-08,4.522349705711009e-08,-9.60473650432393e-05,-0.0006512387526058005,-4.692995371096404e-06,-9950.306255650949,-3.3334436148473416e+16,-0.004417583494547317,0.00038851770826151975,3.93383561794597e-07,-6.689336997748634e-05,0.999088948800398,0.9999995452439941,0.9999718962310253,0.9997102624965475,99.98684918390165,179.97330741746092,1.0074068624845003,1e-05,-0.12193681388680339,1.4979292679220242,1.5,-32390.390657941407,-0.00014959343157552223,1.0000000111890976,3.933835617945972e-07,-6.68691938969636e-05,-9.60473650432393e-05,-9.599901288219378e-05,0.00016163643930867602,-0.00023191850894520915,3.058958060104612e-05,3.058958060104612e-05,-0.08148168286351831,179.97330540372204,0.0006559317479768969,9.599901288219378e-05,6.68691938969636e-05,0.00016163643930867602,0.00023191850894520915
7.455170276830035e-05,1.2686327437735e-08,4.5491597446175566e-08,-9.665266993358148e-05,-0.0006541947305432573,-4.6646919251345036e-06,-9950.948459376907,-3.3179730929300076e+16,-0.00406957444347388,0.00035564339932446775,4.2182696421140816e-07,-6.717517414097155e-05,0.999088948800398,0.9999995725402027,0.9999699744464216,0.9996904552803281,99.98597685831793,179.9715368494543,1.0062540962611044,1e-05,-0.11201475903760127,1.4977583290633105,1.5,-32389.752390834798,-0.00022809278677606815,1.0000000260131607,4.218269642114083e-07,-6.713814442940192e-05,-9.665266993358148e-05,-9.657861051044225e-05,0.00016238250965453074,-0.0002327770413006145,3.078633429936637e-05,3.0786334299366373e-05,-0.07485746250659442,179.97153216782593,0.0006588594224683918,9.657861051044225e-05,6.713814442940192e-05,0.00016238250965453074,0.0002327770413006145
7.439564689729808e-05,1.2735383403679717e-08,4.573492299239072e-08,-9.721062588547799e-05,-0.0006569079957198547,-4.630599069810831e-06,-9951.633933240617,-3.3038117474595816e+16,-0.0037193396690317214,0.00032248852414703774,4.520339818300124e-07,-6.743024165797854e-05,0.999088948800398,0.9999995960801815,0.9999679215030504,0.9996692970357877,99.9850424189978,179.96964021075982,1.0051980704574497,1e-05,-0.10209388253651613,1.4975733135219655,1.5,-32389.06821868647,-0.0003132848901573029,1.0000000490737149,4.5203398183001255e-07,-6.737917072190263e-05,-9.721062588547799e-05,-9.710848401332618e-05,0.00016306934916251098,-0.0002335586715093548,3.097619936328937e-05,3.097619936328937e-05,-0.06823324214967053,179.96963137898146,0.0006615385947896656,9.710848401332618e-05,6.737917072190263e-05,0.00016306934916251098,0.0002335586715093548
7.422288925842304e-05,1.2776990214581673e-08,4.595274232068349e-08,-9.772039489861325e-05,-0.0006593740986189378,-4.590417713871777e-06,-9952.365665098554,-3.290949960171539e+16,-0.003367080295011557,0.00028906599986455164,4.841483488491027e-07,-6.76579939383369e-05,0.999088948800398,0.9999996163126338,0.9999657284895516,0.9996466960802628,99.98404197110803,179.96760959647006,1.004239064243051,1e-05,-0.09217428140082654,1.497373067990305,1.5,-32388.335172081395,-0.00040573456692974305,1.0000000823102795,4.841483488491026e-07,-6.759160415965573e-05,-9.772039489861325e-05,-9.758761534125091e-05,0.0001636959202262665,-0.0002342618632677915,3.115928955537758e-05,3.115928955537758e-05,-0.06160902179274663,179.967594783287,0.0006639645163328096,9.758761534125091e-05,6.759160415965573e-05,0.0001636959202262665,0.0002342618632677915
