R,Ricci2,Kretsch,Gnn,Gkp,Gkm,gtt,det,theta_p,theta_m,tidal_radial_adm,tidal_angular_adm,S_pass,W,q,E,A,T,r,rho_pass_coord,X,U,Bamp,worldline_norm,v_rel,gamma_rel,tidal_radial_pass,tidal_angular_pass,rho_adm,rho_world,j_l_adm,p_l_adm,p_th_adm,p_ph_adm,t,dtaudt,neg_nec,neg_rho_world,abs_tidal_pass,abs_flux,abs_pressure
6.968235245767457e-05,1.2816085884596282e-08,4.704258099105424e-08,-0.00010000825200606048,-0.0006671543044895762,-4.28422389486883e-06,-112891.80782354262,-3.592023529279791e+17,-0.0003895534028267863,3.4981055778374033e-06,8.166309476201598e-07,-6.783302959125897e-05,0.999088948800398,0.9999996933092761,0.9999406600542826,0.9993884090986604,99.97253548938501,599.7711105371213,1.0000482668733977,1e-05,-0.009825277425415769,4.977176956085215,4.977176956085215,-359724.81120913394,0.0012630033182156302,1.0000007975896452,8.166309476201602e-07,-6.804259946928279e-05,-0.00010000825200606048,-0.00010042739176210815,0.00016571752014867688,-0.00023571101218616212,3.301020386121355e-05,3.301020386121355e-05,-0.0019744314872022217,599.7706321662756,0.000671438528384445,0.00010042739176210815,6.804259946928279e-05,0.00016571752014867688,0.00023571101218616212
6.743398195673208e-05,1.2604604261231362e-08,4.680628636167074e-08,-9.995452688671563e-05,-0.0006654535885307107,-3.8052003921785386e-06,-113538.63703864042,-3.5923237691960416e+17,0.0006966785867955169,-0.00010621563071321172,9.951447886753615e-07,-6.733333132687849e-05,0.999088948800398,0.9999996907924893,0.9999275710251284,0.999253597119965,99.96650844909703,599.7208844057923,1.000201487427415,1e-05,0.020075244756009577,4.971013299023511,4.971013299023511,-359664.4611025319,0.0013730756829046845,1.0000009426697485,9.951447886753615e-07,-6.756077052833559e-05,-9.995452688671563e-05,-0.0001004094052896298,0.00016541209703463302,-0.00023467486757472895,3.364317936564063e-05,3.364317936564063e-05,0.004036669676212676,599.7203190675899,0.0006692587889228892,0.0001004094052896298,6.756077052833559e-05,0.00016541209703463302,0.00023467486757472895
6.452679988570644e-05,1.2270985323971552e-08,4.6265561385286715e-08,-9.943238637443369e-05,-0.0006610012796436716,-3.1467324228059815e-06,-114355.11983681264,-3.6050241188853926e+17,0.0017745625566644564,-0.00021848119338607186,1.2099478399920397e-06,-6.645286707863946e-05,0.999088948800398,0.9999996730667065,0.9999116197529381,0.9990893495291704,99.95915719002817,599.6596245380547,1.001245923428857,1e-05,0.049933948200644625,4.963198749340842,4.963198749340842,-359590.8489386987,0.0015067343672884451,1.0000011351261595,1.2099478399920397e-06,-6.670104760106392e-05,-9.943238637443369e-05,-9.992874741928258e-05,0.00016446363680521642,-0.00023264161965880515,3.4341216699332485e-05,3.4341216699332485e-05,0.010047770839627587,599.6589438495008,0.0006641480120664776,9.992874741928258e-05,6.670104760106392e-05,0.00016446363680521642,0.00023264161965880515
6.0796930116174495e-05,1.1803467790592543e-08,4.541198927310996e-08,-9.845728498497768e-05,-0.0006537607837062262,-2.2616225234012032e-06,-115384.4292172155,-3.630018393809328e+17,0.002837090410704933,-0.00033363836185455834,1.467585810508661e-06,-6.516166792678679e-05,0.999088948800398,0.999999637572976,0.9998921939504295,0.998889391108859,99.9501989984631,599.5849760721609,1.0031741685680078,1e-05,0.07973965438922997,4.9532994736590705,4.9532994736590705,-359501.1423946954,0.0016687679940060227,1.000001392396217,1.4675858105086606e-06,-6.543392564264684e-05,-9.845728498497768e-05,-9.900180041669778e-05,0.0001628747902957062,-0.00022955391812983593,3.5149851514341865e-05,3.5149851514341865e-05,0.016058872003042485,599.5841412134708,0.0006560224062296274,9.900180041669778e-05,6.543392564264684e-05,0.0001628747902957062,0.00022955391812983593
5.604526727373882e-05,1.1191064442111488e-08,4.4241613937889684e-08,-9.705357154970456e-05,-0.0006437131589548446,-1.091275320950063e-06,-116679.89706000619,-3.6672121918156704e+17,0.0038771629496325856,-0.0004522784885779726,1.775098570146207e-06,-6.342565187836006e-05,0.999088948800398,0.9999995788965738,0.999868557760409,0.9986461907425195,99.93929314597268,599.4941012926945,1.0059748951089402,1e-05,0.10947826080753695,4.940772699168164,4.940772699168164,-359391.9277056402,0.0018647976524905077,1.0000017387396771,1.7750985701462068e-06,-6.372580343920296e-05,-9.705357154970456e-05,-9.765387467139036e-05,0.0001606554709084736,-0.0002253486455881927,3.612490338237466e-05,3.6124903382374645e-05,0.022069973166457382,599.4930589303267,0.0006448044342757947,9.765387467139036e-05,6.372580343920296e-05,0.0001606554709084736,0.0002253486455881927
5.0034125025861946e-05,1.0425017744023659e-08,4.2756327914174375e-08,-9.525359277771685e-05,-0.0006308503784846004,4.3599771464094613e-07,-118306.90850668924,-3.716505292300576e+17,0.004887631296056263,-0.0005753043565134394,2.1396320931270254e-06,-6.12051436918874e-05,0.999088948800398,0.9999994874126547,0.9998398308449958,0.9983507541801212,99.92603073164022,599.3835952795104,1.0096324665836842,1e-05,0.13913201493493144,4.9249424225234355,4.9249424225234355,-359259.107922222,0.0021013438041555584,1.0000022078302033,2.1396320931270245e-06,-6.15374785098293e-05,-9.525359277771685e-05,-9.591826241360064e-05,0.00015782159404981034,-0.00021995359760726286,3.7332939901842006e-05,3.7332939901842006e-05,0.028081074329872294,599.382271945227,0.0006308503784846004,9.591826241360064e-05,6.15374785098293e-05,0.00015782159404981034,0.00021995359760726286
4.248632857278578e-05,9.501261480662737e-09,4.096637002529502e-08,-9.309600531025013e-05,-0.0006151664376315587,2.4062141005092216e-06,-120344.8437817067,-3.777769196133088e+17,0.005861320555432342,-0.0007039941198869086,2.5676478427981514e-06,-5.8453408719720596e-05,0.999088948800398,0.9999993467251123,0.9998049661666902,0.9979924068959866,99.9099234083699,599.2493923914404,1.0141264618800887,1e-05,0.1686786313835484,4.904971570552243,4.904971570552243,-359097.79018196097,0.0023858515552772556,1.0000028461559727,2.5676478427981506e-06,-5.8822641991272745e-05,-9.309600531025013e-05,-9.383447185335443e-05,0.000154393162933017,-0.0002132841064552746,3.885088628611937e-05,3.8850886286119374e-05,0.03409217549328719,599.2476868390573,0.0006151664376315587,9.383447185335443e-05,5.8822641991272745e-05,0.000154393162933017,0.0002132841064552746
3.308920545633496e-05,8.424245503488388e-09,3.889445085516069e-08,-9.062281046332541e-05,-0.0005966457456020654,4.9199352977577994e-06,-122888.8479758738,-3.850818777650371e+17,0.006791032761345952,-0.0008400656095573329,3.063434209975338e-06,-5.51154237007341e-05,0.999088948800398,0.9999991289860097,0.9997627277677325,0.9975585818176859,99.89039119179313,599.0866652932115,1.0194310865547533,1e-05,0.19809023255628985,4.879831304203741,4.879831304203741,-358902.16422850697,0.002726641062542931,1.0000037173064695,3.063434209975338e-06,-5.552658998637767e-05,-9.062281046332541e-05,-9.144514303461253e-05,0.0001503914202249558,-0.00020524009468882837,4.076403938458402e-05,4.076403938458402e-05,0.0401032766567021,599.0844383127532,0.0005966457456020654,9.144514303461253e-05,5.552658998637767e-05,0.0001503914202249558,0.00020524009468882837
2.150772228522105e-05,7.212387579070076e-09,3.6581999774783935e-08,-8.787407474121667e-05,-0.0005752471049316999,8.090619669256824e-06,-126051.05446283016,-3.9353769618317734e+17,0.0076695264346693034,-0.0009857340788711772,3.6263799352691984e-06,-5.11271579095482e-05,0.999088948800398,0.9999987863412263,0.9997116708082193,0.9970346368290341,99.86674960813494,598.8897187342559,1.0255144483265772,1e-05,0.22733210007951826,4.848269145077246,4.848269145077246,-358665.3752179328,0.003132735389343349,1.0000049070516284,3.626379935269199e-06,-5.158541461317767e-05,-8.787407474121667e-05,-8.879058814847561e-05,0.00014583443115023925,-0.00019570416789000498,4.316118543178362e-05,4.316118543178362e-05,0.046114377820116986,598.8867799659071,0.0005752471049316999,8.879058814847561e-05,5.158541461317767e-05,0.00014583443115023925,0.00019570416789000498
7.4141854777368135e-06,5.905034097439621e-09,3.409777338132461e-08,-8.487815688272977e-05,-0.0005508789511658718,1.2039957851232263e-05,-129960.67191121487,-4.0310313480962675e+17,0.008489468433645904,-0.0011437513413992877,4.245979211044662e-06,-4.6415614416321405e-05,0.999088948800398,0.9999982351405565,0.9996501274721066,0.9964037410334972,99.83819632663203,598.6518793881806,1.0323376795897645,1e-05,0.2563612386863106,4.808779150061614,4.808779150061614,-358379.39313364896,0.0036135013599602767,1.0000065287599758,4.245979211044663e-06,-4.692590709823392e-05,-8.487815688272977e-05,-8.589874224655478e-05,0.00014072972725427603,-0.00018454133977459006,4.612449870706176e-05,4.612449870706176e-05,0.0521254789835319,598.6479709592683,0.0005508789511658718,8.589874224655478e-05,4.692590709823392e-05,0.00014072972725427603,0.00018454133977459006
-9.452154852773062e-06,4.569821565085446e-09,3.1548370231677736e-08,-8.163288956929329e-05,-0.0005233557498022062,1.6888798961411243e-05,-134762.06915126482,-4.1371817503175974e+17,0.009243347116076928,-0.0013174062069161443,4.892507251804353e-06,-4.089965969735558e-05,0.999088948800398,0.9999973264559388,0.999576204141938,0.9956468871050356,99.80379683474055,598.3653781989502,1.039853903288836,1e-05,0.28512478002626906,4.759579623395734,4.759579623395734,-358034.87590557296,0.004178023012333968,1.0000087280524128,4.892507251804354e-06,-4.146616833162572e-05,-8.163288956929329e-05,-8.276590683783356e-05,0.00013506113719090432,-0.0001716005858511041,4.970992556729195e-05,4.970992556729195e-05,0.05813658014694681,598.3601556801497,0.0005233557498022062,8.276590683783356e-05,4.146616833162572e-05,0.00013506113719090432,0.0001716005858511041
-2.9170516552324728e-05,3.307152011434047e-09,2.9088766473481526e-08,-7.806824194719095e-05,-0.0004923133017555252,2.2742416177138386e-05,-140609.68339736797,-4.252977558454554e+17,0.009923317870495336,-0.0015104534854083712,5.499064073838089e-06,-3.449102387243331e-05,0.999088948800398,0.9999957905115033,0.999487797427874,0.9947431087950757,99.7624670075449,598.0212075090344,1.048007063334735,1e-05,0.3135582956955454,4.698606922939968,4.698606922939968,-357621.00729384937,0.0048341193048872496,1.000011684559517,5.499064073838087e-06,-3.511624199665999e-05,-7.806824194719095e-05,-7.931867819564429e-05,0.0001287639294831659,-0.00015671720084200246,5.390973772356811e-05,5.390973772356811e-05,0.06414768131036169,598.014219976289,0.0004923133017555252,7.931867819564429e-05,3.511624199665999e-05,0.0001287639294831659,0.00015671720084200246
-5.1419455740181545e-05,2.2441409392022105e-09,2.6928551601967355e-08,-7.397086456126695e-05,-0.00045703624446922754,2.967007503892464e-05,-147658.31123399903,-4.377243212807931e+17,0.010520910749022377,-0.0017269184704498135,5.925739121702149e-06,-2.7093437906439154e-05,0.999088948800398,0.9999931313799578,0.9993826389553137,0.993670004624242,99.71294635777085,597.6089014791864,1.056730681089991,1e-05,0.3415841512086243,4.623537655679515,4.623537655679515,-357125.25154307194,0.005586931167315607,1.0000156072653068,5.925739121702152e-06,-2.777659283726861e-05,-7.397086456126695e-05,-7.53371744229259e-05,0.00012167657987703802,-0.00013971222015388447,5.858040566639952e-05,5.858040566639952e-05,0.0701587824737766,597.5995745840788,0.00045703624446922754,7.53371744229259e-05,2.777659283726861e-05,0.00012167657987703802,0.00013971222015388447
-7.505128830889702e-05,1.5026320751897526e-09,2.5326490351307314e-08,-6.883050088862649e-05,-0.00041610427583420366,3.7682726516025484e-05,-156047.2682385143,-4.5083879351050675e+17,0.011026444267700785,-0.001970689321954369,5.885791904207921e-06,-1.8595324319192952e-05,0.999088948800398,0.9999884275596964,0.9992583806409954,0.9924046838618704,99.6537471529933,597.1161169059307,1.0659466587846806,1e-05,0.3691101182224956,4.53185537108084,4.53185537108084,-356532.8832577869,0.006437058801704139,1.0000207185068752,5.885791904207919e-06,-1.932953818918116e-05,-6.883050088862649e-05,-7.029892862860288e-05,0.00011344675058755729,-0.00012038027377046258,6.330053059536655e-05,6.330053059536653e-05,0.07616988363719152,597.1037458078679,0.00041610427583420366,7.029892862860288e-05,1.932953818918116e-05,0.00011344675058755729,0.00012038027377046258
-9.724681599080373e-05,1.1160889877348549e-09,2.4566886737591216e-08,-6.152853056981727e-05,-0.0003666804235419128,4.6722624963699096e-05,-165877.25698299133,-4.644290364174127e+17,0.011427827857669638,-0.002244747763883576,4.790533069146782e-06,-8.847827821781083e-06,0.999088948800398,0.9999799575226265,0.9991127323518971,0.9909252464924836,99.5830481036856,596.5277548284773,1.0755643293416484,1e-05,0.3960285678485202,4.420980366141296,4.420980366141296,-355825.9900170096,0.007378354729307535,1.0000272211707035,4.790533069146781e-06,-9.614782794531894e-06,-6.152853056981727e-05,-6.306244051531888e-05,0.000103350762126403,-9.84503687192896e-05,6.708432707013803e-05,6.708432707013803e-05,0.08218098480060643,596.5115170866441,0.0003666804235419128,6.306244051531888e-05,9.614782794531894e-06,0.000103350762126403,9.84503687192896e-05
-0.00011180978609782689,8.812925440667762e-10,2.4943206492643186e-08,-4.9716076458258964e-05,-0.0003031316195167092,5.67023700938685e-05,-177179.84461011004,-4.782137270457538e+17,0.011708162682715227,-0.0025497727831565184,1.4224973898590374e-06,2.383159600397729e-06,0.999088948800398,0.9999645096900419,0.9989436605607049,0.9892128666527691,99.4984729514959,595.8241283957385,1.0854800429982963,1e-05,0.4222166786705411,4.288479955659675,4.288479955659674,-354981.3684143801,0.008395691988177955,1.0000352456852801,1.4224973898590376e-06,1.623499663547978e-06,-4.9716076458258964e-05,-5.123539633195847e-05,8.995849740264442e-05,-7.349854825316136e-05,6.779612894636467e-05,6.779612894636468e-05,0.08819208596402131,595.8031289061682,0.0003031316195167092,5.123539633195847e-05,1.623499663547978e-06,8.995849740264442e-05,7.349854825316136e-05
-0.0001057330380431205,3.0468327730112815e-10,2.6979241365173457e-08,-2.8607648194288214e-05,-0.00021449393090162044,6.768422154600783e-05,-189881.4103543947,-4.9181759597466835e+17,0.01184115856175205,-0.0028816388781550974,-6.741115945091937e-06,1.5499993386181977e-05,0.999088948800398,0.9999361507677803,0.9987496477383406,0.98725444840889,99.3966521090067,594.9773344148923,1.095577664709825,1e-05,0.4475381764844578,4.132368084291643,4.132368084291643,-353966.3263891107,0.009463318253693426,1.0000447802039056,-6.741115945091934e-06,1.4829061022450181e-05,-2.8607648194288214e-05,-2.9949512921751812e-05,7.054453811190706e-05,-4.479720648351807e-05,6.096129816617517e-05,6.096129816617518e-05,0.09420318712743622,594.9506924015726,0.00021449393090162044,2.9949512921751812e-05,1.4829061022450181e-05,7.054453811190706e-05,6.096129816617518e-05
-5.247146122918361e-05,-1.6994053580975475e-10,3.3158171838016304e-08,1.125623533232401e-05,-8.013419400714453e-05,8.040345872166018e-05,-203766.14103683727,-5.047315288473525e+17,0.01178296960017434,-0.0032269699486048757,-2.4874152882995447e-05,3.118305941495565e-05,0.999088948800398,0.9998841317709767,0.9985299961437766,0.9850456511540837,99.27241714714592,593.9445902551585,1.1057303961471747,1e-05,0.4718471245687396,3.9514840128829736,3.9514840128829736,-352730.9516122024,0.010544689112244366,1.0000555998709117,-2.487415288299545e-05,3.075981492941179e-05,1.125623533232401e-05,1.0409746361236284e-05,4.0134413182201194e-05,-1.1121602975066188e-05,3.742464976828691e-05,3.7424649768286905e-05,0.10021428829085113,593.9115688485975,8.013419400714453e-05,0.0,3.075981492941179e-05,4.0134413182201194e-05,3.742464976828691e-05
0.00010050992214912607,9.277068485386112e-09,5.705153497128308e-08,8.790013394006865e-05,0.00013701405645708415,9.755605850515757e-05,-218445.43743621593,-5.1624984251827226e+17,0.011458937505384523,-0.003555408061032344,-6.331121158998203e-05,5.047819222774381e-05,0.999088948800398,0.9997895716420426,0.9982851370371448,0.982593852898627,99.11745426232771,592.6571147554337,1.1158042807570088,1e-05,0.4949941342638976,3.745908995472378,3.745908995472378,-351195.2352509047,0.011594750754503539,1.0000672259009047,-6.331121158998206e-05,5.060046887793286e-05,8.790013394006865e-05,8.814468724044676e-05,-9.864499487981643e-06,2.9384923541052216e-05,-2.0997355875054796e-05,-2.0997355875054796e-05,0.10622538945426602,592.6172755251948,0.0,0.0,6.331121158998206e-05,9.864499487981643e-06,2.9384923541052216e-05
