observer_family,B_setup_target_neg,B_setup_target_pos,B_setup_nmc_neg,B_setup_nmc_pos,B_setup_infra_neg,B_setup_infra_pos,B_setup_overlay_pos,R_open_target_neg,R_open_target_pos,R_open_nmc_neg,R_open_nmc_pos,R_open_infra_neg,R_open_infra_pos,R_open_overlay_pos,hold_target_neg,hold_target_pos,hold_nmc_neg,hold_nmc_pos,hold_infra_neg,hold_infra_pos,hold_overlay_pos,R_close_target_neg,R_close_target_pos,R_close_nmc_neg,R_close_nmc_pos,R_close_infra_neg,R_close_infra_pos,R_close_overlay_pos,comp_target_neg,comp_target_pos,comp_nmc_neg,comp_nmc_pos,comp_infra_neg,comp_infra_pos,comp_overlay_pos,B_reset_target_neg,B_reset_target_pos,B_reset_nmc_neg,B_reset_nmc_pos,B_reset_infra_neg,B_reset_infra_pos,B_reset_overlay_pos,open_interval_target_neg,open_interval_target_pos,open_interval_nmc_neg,open_interval_nmc_pos,open_interval_infra_neg,open_interval_infra_pos,open_interval_overlay_pos,setup_reset_target_neg,setup_reset_target_pos,setup_reset_nmc_neg,setup_reset_nmc_pos,setup_reset_infra_neg,setup_reset_infra_pos,setup_reset_overlay_pos,full_cycle_target_neg,full_cycle_target_pos,full_cycle_nmc_neg,full_cycle_nmc_pos,full_cycle_infra_neg,full_cycle_infra_pos,full_cycle_overlay_pos,open_neg_fraction_carried_by_nmc,open_residual_neg_fraction,setup_reset_neg_fraction_in_nmc,setup_reset_residual_comp_ratio,full_residual_comp_ratio
core_line,0.006969037255720308,0.0,0.0,0.0,0.006969037255720308,0.0,2.370471798654774e-06,0.0026985086778725737,0.0,0.0008995594325510229,4.8280252288412856e-05,0.0018472294976099634,0.0,0.0,0.07052341570184947,0.0,0.057530609480447255,0.0,0.012992806221402222,0.0,0.0,0.002158346998755809,0.0,0.0005305761755512748,4.1620062619858854e-05,0.0016693908858243932,0.0,0.0,0.0,0.0871239277109824,0.0,0.0,0.0,0.0871239277109824,0.08718033783141631,0.0069690372557203025,0.0,0.0,0.0,0.0069690372557203025,0.0,2.370471798654774e-06,0.07830083066763838,0.0,0.06111496545801243,8.99003149082717e-05,0.017275765524534217,0.0,0.0,0.014216364429113247,0.0,0.0,0.0,0.014216364429113247,0.0,4.740954586840576e-06,0.09231601840323617,0.08741181753457661,0.06111496545801243,9.535691527395802e-05,0.0312964098604977,0.08741181753457661,0.08747672927345194,0.7805149056125289,0.22063323437579063,0.0,0.0,2.793030188572154
access_mean,0.020234948416873483,0.018336498381998783,0.0,8.685658237644132e-06,0.020243634075111126,0.018336498381998783,0.02595198605091326,0.004400494826942255,0.0,0.003026970172432161,0.0,0.0013735246545100944,0.0,0.0,0.06782252067133353,0.0,0.06475871631374595,0.0,0.003063804357587562,0.0,0.0,0.004033367194266781,0.0,0.0030047156839020095,5.029304218204721e-06,0.0013475280278517285,0.0003138472132687526,0.0,0.0,0.08682795354428682,0.0,3.669514114215636e-06,0.0,0.08682428403017262,0.08708741984801491,0.020136990325362696,0.018336498381998783,0.0,0.0,0.020136990325362696,0.018336498381998783,0.025951986050913263,0.07918694914148075,0.0,0.07318538199502442,5.029304218204721e-06,0.006320443663943282,0.0003138472132687526,0.0,0.04770566897296381,0.036672996763997566,0.0,0.0005424000770809865,0.048248069050044806,0.036672996763997566,0.05190409241549408,0.1202668622608083,0.12374490947065511,0.07322628612428037,3.3126083284282046e-05,0.047380379973482115,0.12405158722432502,0.13928273322894522,0.9242101481163777,0.07981673410150918,0.0,0.7600925277627768,2.618205833163273
support_mean,0.3478619634442131,0.6837134089555366,0.0010548091767763135,0.0,0.3470807502848106,0.6839870049729103,0.8678387703070948,0.006614341300183482,0.0,0.008252237522759316,0.0,0.0,0.0016378962225758339,0.0,0.0516435424123437,0.0,0.033846693487547756,0.0,0.017796848924795952,0.0,0.0,0.0072338601437374975,0.0,0.008413453661666756,0.0,0.0,0.001179593517929259,0.0,0.0003172608807828908,0.07358714173352522,0.0004225271120959946,0.0,0.0,0.07369240796483832,0.07780283392522665,0.34726472018178156,0.6837134089555366,0.0,0.0,0.34726472018178156,0.6837134089555366,0.8678387703070949,0.06715889364567945,0.0,0.05230217283215072,0.0,0.01805851127954879,0.0032017904660200506,0.0,0.751192410635247,1.3674268179110731,0.06683394502914665,0.0,0.7048781669091349,1.3879465192141076,1.735681563923431,0.7661835653965908,1.4410726655787898,0.058766431795730156,0.0,0.712546315481851,1.4462018474597802,1.8137407081852683,0.7787825259303927,0.2688923283161271,0.08897047425255471,1.9690587457120508,2.0296250447686344
support_ring_mean,0.9188252795070687,0.8908690924114935,0.0031257106258347645,0.0,0.9170734604619961,0.8922429839922557,1.2513661834174392,0.007584647610532858,6.532594406433572e-06,0.004331039115183121,0.0017362022929579167,0.005810353888468347,0.0008270756945671285,0.0,0.03811529111891002,0.0,0.0009957630432863643,0.03395889417652527,0.07175899965970894,0.0006805774075600269,0.0,0.009110541634621022,0.0,0.00551979223634685,0.0022352046637990823,0.007665616863379782,0.0018396628013065282,0.0,0.0008962251216607737,0.05312986350329956,0.0014409866625379505,0.0,0.00017901634919621735,0.05385364139337296,0.06299674009930403,0.9177777724999217,0.8908690924114934,0.0,0.0,0.9177777724999217,0.8908690924114934,1.2513661834174388,0.05522406283074553,1.3065188812867144e-05,0.012125893711929424,0.038388048485913456,0.08579111459514355,0.0043179621792268676,0.0,1.9475155507892392,1.781738184822987,0.19042167895181303,0.0,1.8601357403945935,1.884780053380154,2.5027381681810525,1.8992674619016454,1.8348811135150993,0.02712143874569148,0.038388048485913456,1.9213420627883275,1.8456891046615596,2.5659399327435013,0.21957626966113902,1.5535096513620636,0.09777671807274352,1.0132486637669955,0.9606249404559054
shoulder_mean,0.2594376341135759,0.33251854262652614,0.000725979908028879,0.0,0.25898727070105754,0.33279415912203675,0.4707748186690179,0.0012073291551263409,0.00020384857628758858,3.652022255140906e-05,0.0006151792270017824,0.0016881504039083259,0.00010601082061919857,0.0,0.002399018839621695,9.983991665639035e-05,0.0011526789752599408,0.00022864639921718242,0.0014769873274419624,0.00010184098051941706,0.0,0.0016177849654692791,0.00013530600962561508,0.0009815163902752594,0.00021169204178675082,0.0013113369178745953,0.000598682310519439,0.0,0.00034632461041164827,0.007840968432756255,0.00040257012831246356,0.0,0.00012458607091492355,0.008021800021571993,0.010671523167628889,0.25914607596609934,0.33251854262652614,0.0,0.0,0.25914607596609934,0.33251854262652614,0.4707748186690178,0.005224132960217315,0.0008053987946525212,0.0022049321801956377,0.001090481244967317,0.004476474649224883,0.0011721914188884083,0.0,0.5488100176374389,0.6650370852530523,0.0444303910168088,0.0,0.5250508637839251,0.6857083224163472,0.9415518198548156,0.5258414919577499,0.6736834524804609,0.004632113544743266,0.0010904812449673172,0.5235795484508625,0.6749631412733494,0.9522568901940038,0.42206662750438684,0.8568837514719345,0.08095768952627394,1.3059845620945536,1.2891319824662044
matching_mean,0.03519028755711765,0.0,0.0,1.3434098946557657e-07,0.03519042189810712,0.0,4.18587926070128e-16,0.00013536103884921916,0.0,2.165694998716783e-07,1.6170504134004145e-07,0.00013530617439068754,0.0,0.0,0.0021657765917054332,0.0,7.394413104092896e-06,0.0,0.0021583821786013407,0.0,0.0,0.00013536103698158958,0.0,3.1885535001128645e-07,2.888009288011639e-07,0.00013533098256037946,0.0,0.0,0.0006768051867716289,0.0,0.0,6.276732417937334e-08,0.0006768679540958084,0.0,9.395124587610447e-18,0.03519028755711766,0.0,0.0,0.0,0.03519028755711766,0.0,4.1858792607012797e-16,0.0025267393588573016,0.0,7.996296051814895e-06,7.074588657921543e-07,0.0025194505216712786,0.0,0.0,0.07372022995383062,0.0,0.0,8.014281402380247e-06,0.073728244235233,0.0,8.371777927180788e-16,0.0737194908257259,0.0,7.996296051814897e-06,1.2640403970953352e-06,0.07371275857007117,0.0,8.466024331210741e-16,0.003164669922708091,0.9971153188950084,0.0,0.0,0.0
